"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","111","Form inputs have associated labels","src.tests.usability","Thu Jul 23 08:47:57 UTC 2026","passed","Thu Jul 23 08:47:57 UTC 2026","TestAccessibility","test_accessibility","",""
"","0","Set quantity on order line","src.tests.functional","Thu Jul 23 08:44:24 UTC 2026","skipped","Thu Jul 23 08:44:24 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Apply discount to order","src.tests.functional","Thu Jul 23 08:44:24 UTC 2026","skipped","Thu Jul 23 08:44:24 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","1138","Loading states are indicated","src.tests.usability","Thu Jul 23 08:48:08 UTC 2026","passed","Thu Jul 23 08:48:09 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","0","Return processed after POS session closed","src.tests.functional","Thu Jul 23 08:46:43 UTC 2026","skipped","Thu Jul 23 08:46:43 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","785","UI renders correctly at tablet resolution (768x1024)","src.tests.compatibility","Thu Jul 23 08:44:04 UTC 2026","passed","Thu Jul 23 08:44:05 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","5562","Receipt subtotal is greater than zero","src.tests.functional","Thu Jul 23 08:45:01 UTC 2026","passed","Thu Jul 23 08:45:06 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","0","Search product by barcode in inventory","src.tests.functional","Thu Jul 23 08:44:21 UTC 2026","skipped","Thu Jul 23 08:44:21 UTC 2026","TestInventoryManagement","test_inventory","",""
"","0","Edit an existing product","src.tests.functional","Thu Jul 23 08:44:24 UTC 2026","skipped","Thu Jul 23 08:44:24 UTC 2026","TestProductManagement","test_product_management","",""
"","0","Split payment recorded to correct accounts","src.tests.integration","Thu Jul 23 08:46:49 UTC 2026","skipped","Thu Jul 23 08:46:49 UTC 2026","TestPaymentIntegration","test_payment_integration","",""
"","0","Scan valid barcode finds matching product","src.tests.functional","Thu Jul 23 08:44:19 UTC 2026","skipped","Thu Jul 23 08:44:19 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","488","Login with SQL injection in username","src.tests.negative","Thu Jul 23 08:46:58 UTC 2026","passed","Thu Jul 23 08:46:59 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","0","Barcode scan input accepted in POS","src.tests.compatibility","Thu Jul 23 08:44:09 UTC 2026","skipped","Thu Jul 23 08:44:09 UTC 2026","TestPeripheralSimulation","test_peripheral_simulation","",""
"","0","Barcode scan preserves order state","src.tests.functional","Thu Jul 23 08:44:19 UTC 2026","skipped","Thu Jul 23 08:44:19 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","0","Search products in POS","src.tests.functional","Thu Jul 23 08:44:24 UTC 2026","skipped","Thu Jul 23 08:44:24 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","175","Login page displays correctly","src.tests.functional","Thu Jul 23 08:44:15 UTC 2026","passed","Thu Jul 23 08:44:15 UTC 2026","TestAuthentication","test_auth","",""
"","0","Order processing performance","src.tests.performance","Thu Jul 23 08:47:37 UTC 2026","skipped","Thu Jul 23 08:47:37 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","0","Partial return of multi-item order","src.tests.functional","Thu Jul 23 08:46:43 UTC 2026","skipped","Thu Jul 23 08:46:43 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","0","Process full refund on returned item","src.tests.functional","Thu Jul 23 08:46:43 UTC 2026","skipped","Thu Jul 23 08:46:43 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","175","Graceful degradation when API is slow","src.tests.network","Thu Jul 23 08:47:05 UTC 2026","passed","Thu Jul 23 08:47:05 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","119","Tab order follows logical sequence","src.tests.usability","Thu Jul 23 08:48:12 UTC 2026","passed","Thu Jul 23 08:48:12 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","0","Login page loads within performance threshold","src.tests.performance","Thu Jul 23 08:47:37 UTC 2026","skipped","Thu Jul 23 08:47:37 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","103","Page load timeout handling","src.tests.network","Thu Jul 23 08:47:07 UTC 2026","passed","Thu Jul 23 08:47:07 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","0","Sale with customer assignment","src.tests.functional","Thu Jul 23 08:44:24 UTC 2026","skipped","Thu Jul 23 08:44:24 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Complete a sale with multiple products","src.tests.functional","Thu Jul 23 08:44:24 UTC 2026","skipped","Thu Jul 23 08:44:24 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Login with empty password","src.tests.negative","Thu Jul 23 08:46:55 UTC 2026","skipped","Thu Jul 23 08:46:55 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","0","Create multiple products in bulk","src.tests.functional","Thu Jul 23 08:44:24 UTC 2026","skipped","Thu Jul 23 08:44:24 UTC 2026","TestProductManagement","test_product_management","",""
"","0","Scan barcode adds product to order","src.tests.functional","Thu Jul 23 08:44:19 UTC 2026","skipped","Thu Jul 23 08:44:19 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","0","Multiple tax rates on single order","src.tests.functional","Thu Jul 23 08:46:49 UTC 2026","skipped","Thu Jul 23 08:46:49 UTC 2026","TestTaxCalculations","test_tax_calculations","",""
"","0","REGRESSION: Product CRUD full cycle","src.tests.regression","Thu Jul 23 08:47:39 UTC 2026","skipped","Thu Jul 23 08:47:39 UTC 2026","TestFullRegression","test_full_regression","",""
"","0","Attempt payment with no products in order","src.tests.negative","Thu Jul 23 08:47:01 UTC 2026","skipped","Thu Jul 23 08:47:01 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","3013","Admin user can login successfully","src.tests.functional","Thu Jul 23 08:44:09 UTC 2026","passed","Thu Jul 23 08:44:12 UTC 2026","TestAuthentication","test_auth","",""
"","0","POS interface currency displays correctly","src.tests.compatibility","Thu Jul 23 08:44:09 UTC 2026","skipped","Thu Jul 23 08:44:09 UTC 2026","TestMultiCurrency","test_multi_currency","",""
"","139","POS handles slow network (3G throttling)","src.tests.network","Thu Jul 23 08:47:02 UTC 2026","passed","Thu Jul 23 08:47:02 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","0","Process multiple payments on single order","src.tests.negative","Thu Jul 23 08:47:01 UTC 2026","skipped","Thu Jul 23 08:47:01 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","0","Tax inclusive pricing","src.tests.functional","Thu Jul 23 08:46:49 UTC 2026","skipped","Thu Jul 23 08:46:49 UTC 2026","TestTaxCalculations","test_tax_calculations","",""
"","0","Create product with empty name","src.tests.negative","Thu Jul 23 08:46:55 UTC 2026","skipped","Thu Jul 23 08:46:55 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","Complete a single product sale with cash payment","src.tests.functional","Thu Jul 23 08:44:24 UTC 2026","skipped","Thu Jul 23 08:44:24 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Multiple orders throughput performance","src.tests.performance","Thu Jul 23 08:47:37 UTC 2026","skipped","Thu Jul 23 08:47:37 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","167","Password field masks input","src.tests.security","Thu Jul 23 08:47:50 UTC 2026","passed","Thu Jul 23 08:47:50 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","0","POS interface renders in Chromium","src.tests.compatibility","Thu Jul 23 08:44:04 UTC 2026","skipped","Thu Jul 23 08:44:04 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","950","Products are searchable by name","src.tests.functional","Thu Jul 23 08:46:48 UTC 2026","passed","Thu Jul 23 08:46:49 UTC 2026","TestStockAlerts","test_stock_alerts","",""
"","0","Concurrent POS operations timing","src.tests.performance","Thu Jul 23 08:47:37 UTC 2026","skipped","Thu Jul 23 08:47:37 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","0","POS interface loads successfully","src.tests.functional","Thu Jul 23 08:44:24 UTC 2026","skipped","Thu Jul 23 08:44:24 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","5011","POS interface loads without errors","src.tests.network","Thu Jul 23 08:47:17 UTC 2026","passed","Thu Jul 23 08:47:22 UTC 2026","TestOfflineResilience","test_offline_resilience","",""
"","0","Refunded product restores inventory","src.tests.integration","Thu Jul 23 08:46:52 UTC 2026","skipped","Thu Jul 23 08:46:52 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","0","Barcode scan with leading zeros","src.tests.functional","Thu Jul 23 08:44:19 UTC 2026","skipped","Thu Jul 23 08:44:19 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","0","Bank card payment processes correctly","src.tests.integration","Thu Jul 23 08:46:49 UTC 2026","skipped","Thu Jul 23 08:46:49 UTC 2026","TestPaymentIntegration","test_payment_integration","",""
"","5886","All POS UI elements are properly labeled","src.tests.usability","Thu Jul 23 08:48:01 UTC 2026","passed","Thu Jul 23 08:48:06 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","233","Database selection on multi-db setup","src.tests.functional","Thu Jul 23 08:44:18 UTC 2026","passed","Thu Jul 23 08:44:19 UTC 2026","TestAuthentication","test_auth","",""
"","492","Login with non-existent user","src.tests.negative","Thu Jul 23 08:46:56 UTC 2026","passed","Thu Jul 23 08:46:56 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","164","POS displays error gracefully when offline","src.tests.network","Thu Jul 23 08:47:06 UTC 2026","passed","Thu Jul 23 08:47:06 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","5564","Receipt shows correct product count after sale","src.tests.functional","Thu Jul 23 08:44:33 UTC 2026","passed","Thu Jul 23 08:44:39 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","5009","Empty order shows no receipt items","src.tests.functional","Thu Jul 23 08:46:24 UTC 2026","passed","Thu Jul 23 08:46:29 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","475","Error messages are user-friendly","src.tests.usability","Thu Jul 23 08:48:07 UTC 2026","passed","Thu Jul 23 08:48:08 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","417","REGRESSION: Performance benchmarks","src.tests.regression","Thu Jul 23 08:47:40 UTC 2026","passed","Thu Jul 23 08:47:41 UTC 2026","TestFullRegression","test_full_regression","",""
"","0","Create product with barcode","src.tests.functional","Thu Jul 23 08:44:24 UTC 2026","skipped","Thu Jul 23 08:44:24 UTC 2026","TestProductManagement","test_product_management","",""
"","906","Login with wrong password","src.tests.negative","Thu Jul 23 08:46:57 UTC 2026","passed","Thu Jul 23 08:46:58 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","1163","Form submission under network degradation","src.tests.network","Thu Jul 23 08:47:03 UTC 2026","passed","Thu Jul 23 08:47:04 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","0","Create a return for a completed sale","src.tests.functional","Thu Jul 23 08:46:43 UTC 2026","skipped","Thu Jul 23 08:46:43 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","0","Split payment (cash + card) completes","src.tests.functional","Thu Jul 23 08:44:24 UTC 2026","skipped","Thu Jul 23 08:44:24 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","728","UI renders correctly at mobile resolution (375x812)","src.tests.compatibility","Thu Jul 23 08:44:06 UTC 2026","passed","Thu Jul 23 08:44:06 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","0","Cancel payment during checkout","src.tests.negative","Thu Jul 23 08:47:01 UTC 2026","skipped","Thu Jul 23 08:47:01 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","0","REGRESSION: Error handling across modules","src.tests.regression","Thu Jul 23 08:47:39 UTC 2026","skipped","Thu Jul 23 08:47:39 UTC 2026","TestFullRegression","test_full_regression","",""
"","0","Multiple payment terminal support","src.tests.compatibility","Thu Jul 23 08:44:09 UTC 2026","skipped","Thu Jul 23 08:44:09 UTC 2026","TestPeripheralSimulation","test_peripheral_simulation","",""
"","1712","No directory listing on sensitive paths","src.tests.security","Thu Jul 23 08:47:54 UTC 2026","passed","Thu Jul 23 08:47:56 UTC 2026","TestDataProtection","test_data_protection","",""
"","149","Navigation breadcrumbs are consistent","src.tests.usability","Thu Jul 23 08:48:11 UTC 2026","passed","Thu Jul 23 08:48:11 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","0","Complete sale with bank/card payment","src.tests.functional","Thu Jul 23 08:44:24 UTC 2026","skipped","Thu Jul 23 08:44:24 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","REGRESSION: Complete POS sale lifecycle","src.tests.regression","Thu Jul 23 08:47:39 UTC 2026","skipped","Thu Jul 23 08:47:39 UTC 2026","TestFullRegression","test_full_regression","",""
"","121","Interactive elements have focus indicators","src.tests.usability","Thu Jul 23 08:47:58 UTC 2026","passed","Thu Jul 23 08:47:58 UTC 2026","TestAccessibility","test_accessibility","",""
