"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","898","Login with special characters in password","src.tests.negative","Wed Jul 15 08:33:05 UTC 2026","passed","Wed Jul 15 08:33:06 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","140","Navigation breadcrumbs are consistent","src.tests.usability","Wed Jul 15 08:34:15 UTC 2026","passed","Wed Jul 15 08:34:15 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","0","Search for a product","src.tests.functional","Wed Jul 15 08:30:30 UTC 2026","skipped","Wed Jul 15 08:30:30 UTC 2026","TestProductManagement","test_product_management","",""
"","0","Complete a single product sale with cash payment","src.tests.functional","Wed Jul 15 08:30:30 UTC 2026","skipped","Wed Jul 15 08:30:30 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Scan non-existent barcode shows no product","src.tests.functional","Wed Jul 15 08:30:25 UTC 2026","skipped","Wed Jul 15 08:30:25 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","0","Return processed after POS session closed","src.tests.functional","Wed Jul 15 08:32:49 UTC 2026","skipped","Wed Jul 15 08:32:49 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","1156","Form submission under network degradation","src.tests.network","Wed Jul 15 08:33:07 UTC 2026","passed","Wed Jul 15 08:33:09 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","121","Interactive elements have focus indicators","src.tests.usability","Wed Jul 15 08:34:02 UTC 2026","passed","Wed Jul 15 08:34:02 UTC 2026","TestAccessibility","test_accessibility","",""
"","0","Create product with extremely long name","src.tests.negative","Wed Jul 15 08:33:00 UTC 2026","skipped","Wed Jul 15 08:33:00 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","Payment with zero cash amount is rejected","src.tests.functional","Wed Jul 15 08:30:30 UTC 2026","skipped","Wed Jul 15 08:30:30 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","0","Process refund on empty order","src.tests.negative","Wed Jul 15 08:33:06 UTC 2026","skipped","Wed Jul 15 08:33:06 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","0","Create product with stock tracking enabled","src.tests.functional","Wed Jul 15 08:30:27 UTC 2026","skipped","Wed Jul 15 08:30:27 UTC 2026","TestInventoryManagement","test_inventory","",""
"","0","Apply discount to order","src.tests.functional","Wed Jul 15 08:30:30 UTC 2026","skipped","Wed Jul 15 08:30:30 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","SQL injection in search is rejected","src.tests.security","Wed Jul 15 08:33:55 UTC 2026","skipped","Wed Jul 15 08:33:55 UTC 2026","TestDataProtection","test_data_protection","",""
"","0","POS interface loads within performance threshold","src.tests.performance","Wed Jul 15 08:33:41 UTC 2026","skipped","Wed Jul 15 08:33:41 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","0","Create multiple products in bulk","src.tests.functional","Wed Jul 15 08:30:30 UTC 2026","skipped","Wed Jul 15 08:30:30 UTC 2026","TestProductManagement","test_product_management","",""
"","0","Create product with barcode","src.tests.functional","Wed Jul 15 08:30:30 UTC 2026","skipped","Wed Jul 15 08:30:30 UTC 2026","TestProductManagement","test_product_management","",""
"","0","POS interface loads successfully","src.tests.functional","Wed Jul 15 08:30:30 UTC 2026","skipped","Wed Jul 15 08:30:30 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","927","UI renders correctly at tablet resolution (768x1024)","src.tests.compatibility","Wed Jul 15 08:30:11 UTC 2026","passed","Wed Jul 15 08:30:12 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","0","Create customer with empty name","src.tests.negative","Wed Jul 15 08:33:00 UTC 2026","skipped","Wed Jul 15 08:33:00 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","REGRESSION: Product CRUD full cycle","src.tests.regression","Wed Jul 15 08:33:43 UTC 2026","skipped","Wed Jul 15 08:33:43 UTC 2026","TestFullRegression","test_full_regression","",""
"","471","User can logout successfully","src.tests.functional","Wed Jul 15 08:30:21 UTC 2026","passed","Wed Jul 15 08:30:21 UTC 2026","TestAuthentication","test_auth","",""
"","0","Product search response time in POS","src.tests.performance","Wed Jul 15 08:33:41 UTC 2026","skipped","Wed Jul 15 08:33:41 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","0","Partial return of multi-item order","src.tests.functional","Wed Jul 15 08:32:49 UTC 2026","skipped","Wed Jul 15 08:32:49 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","5013","Session timeout after inactivity","src.tests.security","Wed Jul 15 08:33:47 UTC 2026","passed","Wed Jul 15 08:33:52 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","5562","Receipt subtotal is greater than zero","src.tests.functional","Wed Jul 15 08:31:07 UTC 2026","passed","Wed Jul 15 08:31:13 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","5563","Receipt total matches expected after discount","src.tests.functional","Wed Jul 15 08:32:02 UTC 2026","passed","Wed Jul 15 08:32:08 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","0","Bank card payment processes correctly","src.tests.integration","Wed Jul 15 08:32:55 UTC 2026","skipped","Wed Jul 15 08:32:55 UTC 2026","TestPaymentIntegration","test_payment_integration","",""
"","173","Retry mechanism on network failure","src.tests.network","Wed Jul 15 08:33:09 UTC 2026","passed","Wed Jul 15 08:33:09 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","310","Login page displays in default language","src.tests.compatibility","Wed Jul 15 08:30:15 UTC 2026","passed","Wed Jul 15 08:30:15 UTC 2026","TestMultiCurrency","test_multi_currency","",""
"","578","POS sale reduces inventory stock in real-time","src.tests.integration","Wed Jul 15 08:32:56 UTC 2026","passed","Wed Jul 15 08:32:57 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","0","Edit an existing product","src.tests.functional","Wed Jul 15 08:30:30 UTC 2026","skipped","Wed Jul 15 08:30:30 UTC 2026","TestProductManagement","test_product_management","",""
"","480","Login with non-existent user","src.tests.negative","Wed Jul 15 08:33:00 UTC 2026","passed","Wed Jul 15 08:33:01 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","100","Page load timeout handling","src.tests.network","Wed Jul 15 08:33:11 UTC 2026","passed","Wed Jul 15 08:33:11 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","124","Graceful degradation when API is slow","src.tests.network","Wed Jul 15 08:33:10 UTC 2026","passed","Wed Jul 15 08:33:10 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","0","Login with empty password","src.tests.negative","Wed Jul 15 08:33:00 UTC 2026","skipped","Wed Jul 15 08:33:00 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","0","Complete sale with bank/card payment","src.tests.functional","Wed Jul 15 08:30:30 UTC 2026","skipped","Wed Jul 15 08:30:30 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Search product by barcode in inventory","src.tests.functional","Wed Jul 15 08:30:27 UTC 2026","skipped","Wed Jul 15 08:30:27 UTC 2026","TestInventoryManagement","test_inventory","",""
"","0","Receipt preview renders correctly","src.tests.compatibility","Wed Jul 15 08:30:15 UTC 2026","skipped","Wed Jul 15 08:30:15 UTC 2026","TestPeripheralSimulation","test_peripheral_simulation","",""
"","754","Inventory report generation","src.tests.functional","Wed Jul 15 08:30:29 UTC 2026","passed","Wed Jul 15 08:30:30 UTC 2026","TestInventoryManagement","test_inventory","",""
"","0","Refunded product restores inventory","src.tests.integration","Wed Jul 15 08:32:57 UTC 2026","skipped","Wed Jul 15 08:32:57 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","205","Login page displays correctly","src.tests.functional","Wed Jul 15 08:30:22 UTC 2026","passed","Wed Jul 15 08:30:22 UTC 2026","TestAuthentication","test_auth","",""
"","168","Password field masks input","src.tests.security","Wed Jul 15 08:33:55 UTC 2026","passed","Wed Jul 15 08:33:55 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","142","POS handles slow network (3G throttling)","src.tests.network","Wed Jul 15 08:33:06 UTC 2026","passed","Wed Jul 15 08:33:06 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","145","Color contrast is sufficient","src.tests.usability","Wed Jul 15 08:34:02 UTC 2026","passed","Wed Jul 15 08:34:02 UTC 2026","TestAccessibility","test_accessibility","",""
"","569","Out of stock product unavailable in POS","src.tests.integration","Wed Jul 15 08:32:59 UTC 2026","passed","Wed Jul 15 08:32:59 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","4","Session cookie security attributes","src.tests.security","Wed Jul 15 08:33:57 UTC 2026","passed","Wed Jul 15 08:33:57 UTC 2026","TestDataProtection","test_data_protection","",""
"","0","Barcode scan preserves order state","src.tests.functional","Wed Jul 15 08:30:25 UTC 2026","skipped","Wed Jul 15 08:30:25 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","0","Delete non-existent product","src.tests.negative","Wed Jul 15 08:33:00 UTC 2026","skipped","Wed Jul 15 08:33:00 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","Refund reverses original payment entry","src.tests.integration","Wed Jul 15 08:32:55 UTC 2026","skipped","Wed Jul 15 08:32:55 UTC 2026","TestPaymentIntegration","test_payment_integration","",""
"","211","Database selection on multi-db setup","src.tests.functional","Wed Jul 15 08:30:25 UTC 2026","passed","Wed Jul 15 08:30:25 UTC 2026","TestAuthentication","test_auth","",""
"","628","Product stock decreases after POS sale","src.tests.functional","Wed Jul 15 08:30:27 UTC 2026","passed","Wed Jul 15 08:30:27 UTC 2026","TestInventoryManagement","test_inventory","",""
"","0","Cancel payment during checkout","src.tests.negative","Wed Jul 15 08:33:06 UTC 2026","skipped","Wed Jul 15 08:33:06 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","0","Standard tax rate applied to product sale","src.tests.functional","Wed Jul 15 08:32:55 UTC 2026","skipped","Wed Jul 15 08:32:55 UTC 2026","TestTaxCalculations","test_tax_calculations","",""
"","0","Multiple sequential orders in one session","src.tests.functional","Wed Jul 15 08:30:30 UTC 2026","skipped","Wed Jul 15 08:30:30 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Create product with zero price","src.tests.negative","Wed Jul 15 08:33:00 UTC 2026","skipped","Wed Jul 15 08:33:00 UTC 2026","TestDataValidation","test_data_validation","",""
"","580","Products display in stock after sale","src.tests.functional","Wed Jul 15 08:32:51 UTC 2026","passed","Wed Jul 15 08:32:52 UTC 2026","TestStockAlerts","test_stock_alerts","",""
"","0","Refund processed successfully","src.tests.functional","Wed Jul 15 08:30:30 UTC 2026","skipped","Wed Jul 15 08:30:30 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","5009","POS interface loads without errors","src.tests.network","Wed Jul 15 08:33:22 UTC 2026","passed","Wed Jul 15 08:33:27 UTC 2026","TestOfflineResilience","test_offline_resilience","",""
"","122","POS page loads under high latency (300ms)","src.tests.network","Wed Jul 15 08:33:07 UTC 2026","passed","Wed Jul 15 08:33:07 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","0","POS interface renders in Chromium","src.tests.compatibility","Wed Jul 15 08:30:10 UTC 2026","skipped","Wed Jul 15 08:30:10 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","132","Data integrity after intermittent connection","src.tests.network","Wed Jul 15 08:33:14 UTC 2026","passed","Wed Jul 15 08:33:14 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","0","Delete a product","src.tests.functional","Wed Jul 15 08:30:30 UTC 2026","skipped","Wed Jul 15 08:30:30 UTC 2026","TestProductManagement","test_product_management","",""
"","0","Barcode scan with leading zeros","src.tests.functional","Wed Jul 15 08:30:25 UTC 2026","skipped","Wed Jul 15 08:30:25 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","0","View product stock levels","src.tests.functional","Wed Jul 15 08:30:25 UTC 2026","skipped","Wed Jul 15 08:30:25 UTC 2026","TestInventoryManagement","test_inventory","",""
"","947","Products are searchable by name","src.tests.functional","Wed Jul 15 08:32:54 UTC 2026","passed","Wed Jul 15 08:32:54 UTC 2026","TestStockAlerts","test_stock_alerts","",""
"","0","Concurrent POS operations timing","src.tests.performance","Wed Jul 15 08:33:41 UTC 2026","skipped","Wed Jul 15 08:33:41 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","0","Login page loads within performance threshold","src.tests.performance","Wed Jul 15 08:33:41 UTC 2026","skipped","Wed Jul 15 08:33:41 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","1171","Loading states are indicated","src.tests.usability","Wed Jul 15 08:34:12 UTC 2026","passed","Wed Jul 15 08:34:13 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","0","Scan valid barcode finds matching product","src.tests.functional","Wed Jul 15 08:30:25 UTC 2026","skipped","Wed Jul 15 08:30:25 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","0","Barcode scan input accepted in POS","src.tests.compatibility","Wed Jul 15 08:30:15 UTC 2026","skipped","Wed Jul 15 08:30:15 UTC 2026","TestPeripheralSimulation","test_peripheral_simulation","",""
"","148","Reconnection after network restoration","src.tests.network","Wed Jul 15 08:33:12 UTC 2026","passed","Wed Jul 15 08:33:12 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","0","XSS injection in product name is sanitized","src.tests.security","Wed Jul 15 08:33:55 UTC 2026","skipped","Wed Jul 15 08:33:55 UTC 2026","TestDataProtection","test_data_protection","",""
"","1567","REGRESSION: Complete auth flow","src.tests.regression","Wed Jul 15 08:33:42 UTC 2026","passed","Wed Jul 15 08:33:43 UTC 2026","TestFullRegression","test_full_regression","",""
"","5705","Receipt handles multiple line items","src.tests.functional","Wed Jul 15 08:31:35 UTC 2026","passed","Wed Jul 15 08:31:41 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","0","Zero-rated tax products","src.tests.functional","Wed Jul 15 08:32:55 UTC 2026","skipped","Wed Jul 15 08:32:55 UTC 2026","TestTaxCalculations","test_tax_calculations","",""
"","0","Set quantity on order line","src.tests.functional","Wed Jul 15 08:30:30 UTC 2026","skipped","Wed Jul 15 08:30:30 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Product list renders correctly","src.tests.network","Wed Jul 15 08:33:41 UTC 2026","skipped","Wed Jul 15 08:33:41 UTC 2026","TestOfflineResilience","test_offline_resilience","",""
"","0","Return with different reason codes","src.tests.functional","Wed Jul 15 08:32:49 UTC 2026","skipped","Wed Jul 15 08:32:49 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","0","POS interface currency displays correctly","src.tests.compatibility","Wed Jul 15 08:30:15 UTC 2026","skipped","Wed Jul 15 08:30:15 UTC 2026","TestMultiCurrency","test_multi_currency","",""
"","504","Login with SQL injection in username","src.tests.negative","Wed Jul 15 08:33:03 UTC 2026","passed","Wed Jul 15 08:33:03 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","381","REGRESSION: Performance benchmarks","src.tests.regression","Wed Jul 15 08:33:45 UTC 2026","passed","Wed Jul 15 08:33:45 UTC 2026","TestFullRegression","test_full_regression","",""
"","0","Split payment (cash + card) completes","src.tests.functional","Wed Jul 15 08:30:30 UTC 2026","skipped","Wed Jul 15 08:30:30 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","3066","Admin user can login successfully","src.tests.functional","Wed Jul 15 08:30:16 UTC 2026","passed","Wed Jul 15 08:30:19 UTC 2026","TestAuthentication","test_auth","",""
"","886","Login with wrong password","src.tests.negative","Wed Jul 15 08:33:01 UTC 2026","passed","Wed Jul 15 08:33:02 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","0","Order processing performance","src.tests.performance","Wed Jul 15 08:33:41 UTC 2026","skipped","Wed Jul 15 08:33:41 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","0","REGRESSION: Error handling across modules","src.tests.regression","Wed Jul 15 08:33:43 UTC 2026","skipped","Wed Jul 15 08:33:43 UTC 2026","TestFullRegression","test_full_regression","",""
"","0","Multiple payment terminal support","src.tests.compatibility","Wed Jul 15 08:30:15 UTC 2026","skipped","Wed Jul 15 08:30:15 UTC 2026","TestPeripheralSimulation","test_peripheral_simulation","",""
"","0","Split payment recorded to correct accounts","src.tests.integration","Wed Jul 15 08:32:55 UTC 2026","skipped","Wed Jul 15 08:32:55 UTC 2026","TestPaymentIntegration","test_payment_integration","",""
"","0","REGRESSION: Multiple concurrent POS features","src.tests.regression","Wed Jul 15 08:33:43 UTC 2026","skipped","Wed Jul 15 08:33:43 UTC 2026","TestFullRegression","test_full_regression","",""
"","1440","Login page renders in Chromium","src.tests.compatibility","Wed Jul 15 08:30:09 UTC 2026","passed","Wed Jul 15 08:30:10 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","0","Create product with negative price","src.tests.negative","Wed Jul 15 08:33:00 UTC 2026","skipped","Wed Jul 15 08:33:00 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","Process order with zero quantity","src.tests.negative","Wed Jul 15 08:33:06 UTC 2026","skipped","Wed Jul 15 08:33:06 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","0","Payment screen shows available payment methods","src.tests.functional","Wed Jul 15 08:30:30 UTC 2026","skipped","Wed Jul 15 08:30:30 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","0","Search products in POS","src.tests.functional","Wed Jul 15 08:30:30 UTC 2026","skipped","Wed Jul 15 08:30:30 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","506","Error messages are user-friendly","src.tests.usability","Wed Jul 15 08:34:11 UTC 2026","passed","Wed Jul 15 08:34:12 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","1199","No sensitive data in URL parameters","src.tests.security","Wed Jul 15 08:33:53 UTC 2026","passed","Wed Jul 15 08:33:54 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","130","Images have alt text","src.tests.usability","Wed Jul 15 08:34:03 UTC 2026","passed","Wed Jul 15 08:34:03 UTC 2026","TestAccessibility","test_accessibility","",""
"","0","Create customer with invalid email","src.tests.negative","Wed Jul 15 08:33:00 UTC 2026","skipped","Wed Jul 15 08:33:00 UTC 2026","TestDataValidation","test_data_validation","",""
"","5822","All POS UI elements are properly labeled","src.tests.usability","Wed Jul 15 08:34:05 UTC 2026","passed","Wed Jul 15 08:34:11 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","0","Multiple orders throughput performance","src.tests.performance","Wed Jul 15 08:33:41 UTC 2026","skipped","Wed Jul 15 08:33:41 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","131","Login page has proper heading hierarchy","src.tests.usability","Wed Jul 15 08:34:00 UTC 2026","passed","Wed Jul 15 08:34:00 UTC 2026","TestAccessibility","test_accessibility","",""
"","0","Inventory adjustment reflects in POS","src.tests.integration","Wed Jul 15 08:32:57 UTC 2026","skipped","Wed Jul 15 08:32:57 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","5010","Empty order shows no receipt items","src.tests.functional","Wed Jul 15 08:32:30 UTC 2026","passed","Wed Jul 15 08:32:35 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","0","Complete a sale with multiple products","src.tests.functional","Wed Jul 15 08:30:30 UTC 2026","skipped","Wed Jul 15 08:30:30 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Login with empty credentials","src.tests.negative","Wed Jul 15 08:33:00 UTC 2026","skipped","Wed Jul 15 08:33:00 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","124","Form inputs have associated labels","src.tests.usability","Wed Jul 15 08:34:01 UTC 2026","passed","Wed Jul 15 08:34:01 UTC 2026","TestAccessibility","test_accessibility","",""
"","1714","No directory listing on sensitive paths","src.tests.security","Wed Jul 15 08:33:58 UTC 2026","passed","Wed Jul 15 08:34:00 UTC 2026","TestDataProtection","test_data_protection","",""
"","0","REGRESSION: Complete POS sale lifecycle","src.tests.regression","Wed Jul 15 08:33:43 UTC 2026","skipped","Wed Jul 15 08:33:43 UTC 2026","TestFullRegression","test_full_regression","",""
"","787","UI renders correctly at mobile resolution (375x812)","src.tests.compatibility","Wed Jul 15 08:30:12 UTC 2026","passed","Wed Jul 15 08:30:13 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","0","Create product with empty name","src.tests.negative","Wed Jul 15 08:33:00 UTC 2026","skipped","Wed Jul 15 08:33:00 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","Tax inclusive pricing","src.tests.functional","Wed Jul 15 08:32:55 UTC 2026","skipped","Wed Jul 15 08:32:55 UTC 2026","TestTaxCalculations","test_tax_calculations","",""
"","0","Cash payment completes successfully","src.tests.functional","Wed Jul 15 08:30:30 UTC 2026","skipped","Wed Jul 15 08:30:30 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","0","Process full refund on returned item","src.tests.functional","Wed Jul 15 08:32:49 UTC 2026","skipped","Wed Jul 15 08:32:49 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","740","UI renders correctly at desktop HD (1920x1080)","src.tests.compatibility","Wed Jul 15 08:30:14 UTC 2026","passed","Wed Jul 15 08:30:14 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","0","Brute force protection - rapid failed logins","src.tests.security","Wed Jul 15 08:33:45 UTC 2026","skipped","Wed Jul 15 08:33:45 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
