"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","162","Login page displays correctly","src.tests.functional","Sat Jul 11 08:09:52 UTC 2026","passed","Sat Jul 11 08:09:52 UTC 2026","TestAuthentication","test_auth","",""
"","0","Concurrent POS operations timing","src.tests.performance","Sat Jul 11 08:13:09 UTC 2026","skipped","Sat Jul 11 08:13:09 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","0","Login page loads within performance threshold","src.tests.performance","Sat Jul 11 08:13:09 UTC 2026","skipped","Sat Jul 11 08:13:09 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","166","CSRF token validation","src.tests.security","Sat Jul 11 08:13:23 UTC 2026","passed","Sat Jul 11 08:13:23 UTC 2026","TestDataProtection","test_data_protection","",""
"","144","Graceful degradation when API is slow","src.tests.network","Sat Jul 11 08:12:39 UTC 2026","passed","Sat Jul 11 08:12:39 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","5010","POS interface loads without errors","src.tests.network","Sat Jul 11 08:12:50 UTC 2026","passed","Sat Jul 11 08:12:55 UTC 2026","TestOfflineResilience","test_offline_resilience","",""
"","0","SQL injection in search is rejected","src.tests.security","Sat Jul 11 08:13:23 UTC 2026","skipped","Sat Jul 11 08:13:23 UTC 2026","TestDataProtection","test_data_protection","",""
"","537","POS sale reduces inventory stock in real-time","src.tests.integration","Sat Jul 11 08:12:25 UTC 2026","passed","Sat Jul 11 08:12:26 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","1125","No sensitive data in URL parameters","src.tests.security","Sat Jul 11 08:13:21 UTC 2026","passed","Sat Jul 11 08:13:22 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","0","Search products in POS","src.tests.functional","Sat Jul 11 08:10:01 UTC 2026","skipped","Sat Jul 11 08:10:01 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","REGRESSION: Error handling across modules","src.tests.regression","Sat Jul 11 08:13:11 UTC 2026","skipped","Sat Jul 11 08:13:11 UTC 2026","TestFullRegression","test_full_regression","",""
"","1714","No directory listing on sensitive paths","src.tests.security","Sat Jul 11 08:13:26 UTC 2026","passed","Sat Jul 11 08:13:27 UTC 2026","TestDataProtection","test_data_protection","",""
"","128","Data integrity after intermittent connection","src.tests.network","Sat Jul 11 08:12:42 UTC 2026","passed","Sat Jul 11 08:12:42 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","0","Delete a product","src.tests.functional","Sat Jul 11 08:10:01 UTC 2026","skipped","Sat Jul 11 08:10:01 UTC 2026","TestProductManagement","test_product_management","",""
"","1126","Loading states are indicated","src.tests.usability","Sat Jul 11 08:13:39 UTC 2026","passed","Sat Jul 11 08:13:40 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","0","Return with different reason codes","src.tests.functional","Sat Jul 11 08:12:18 UTC 2026","skipped","Sat Jul 11 08:12:18 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","0","Sale with customer assignment","src.tests.functional","Sat Jul 11 08:10:00 UTC 2026","skipped","Sat Jul 11 08:10:00 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Barcode scan with leading zeros","src.tests.functional","Sat Jul 11 08:09:55 UTC 2026","skipped","Sat Jul 11 08:09:55 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","5720","All POS UI elements are properly labeled","src.tests.usability","Sat Jul 11 08:13:32 UTC 2026","passed","Sat Jul 11 08:13:38 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","548","Products display in stock after sale","src.tests.functional","Sat Jul 11 08:12:20 UTC 2026","passed","Sat Jul 11 08:12:21 UTC 2026","TestStockAlerts","test_stock_alerts","",""
"","0","Create product with extremely long name","src.tests.negative","Sat Jul 11 08:12:29 UTC 2026","skipped","Sat Jul 11 08:12:29 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","Partial return of multi-item order","src.tests.functional","Sat Jul 11 08:12:18 UTC 2026","skipped","Sat Jul 11 08:12:18 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","88","Page load timeout handling","src.tests.network","Sat Jul 11 08:12:40 UTC 2026","passed","Sat Jul 11 08:12:40 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","154","Login page displays in default language","src.tests.compatibility","Sat Jul 11 08:09:46 UTC 2026","passed","Sat Jul 11 08:09:46 UTC 2026","TestMultiCurrency","test_multi_currency","",""
"","0","Complete a sale with multiple products","src.tests.functional","Sat Jul 11 08:10:00 UTC 2026","skipped","Sat Jul 11 08:10:00 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","104","Color contrast is sufficient","src.tests.usability","Sat Jul 11 08:13:29 UTC 2026","passed","Sat Jul 11 08:13:29 UTC 2026","TestAccessibility","test_accessibility","",""
"","0","Payment with zero cash amount is rejected","src.tests.functional","Sat Jul 11 08:10:00 UTC 2026","skipped","Sat Jul 11 08:10:00 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","0","Scan barcode adds product to order","src.tests.functional","Sat Jul 11 08:09:55 UTC 2026","skipped","Sat Jul 11 08:09:55 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","0","Search for a product","src.tests.functional","Sat Jul 11 08:10:01 UTC 2026","skipped","Sat Jul 11 08:10:01 UTC 2026","TestProductManagement","test_product_management","",""
"","0","Receipt preview renders correctly","src.tests.compatibility","Sat Jul 11 08:09:46 UTC 2026","skipped","Sat Jul 11 08:09:46 UTC 2026","TestPeripheralSimulation","test_peripheral_simulation","",""
"","5008","Empty order shows no receipt items","src.tests.functional","Sat Jul 11 08:11:59 UTC 2026","passed","Sat Jul 11 08:12:04 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","0","Process order with zero quantity","src.tests.negative","Sat Jul 11 08:12:35 UTC 2026","skipped","Sat Jul 11 08:12:35 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","137","Password field masks input","src.tests.security","Sat Jul 11 08:13:22 UTC 2026","passed","Sat Jul 11 08:13:23 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","0","POS interface currency displays correctly","src.tests.compatibility","Sat Jul 11 08:09:46 UTC 2026","skipped","Sat Jul 11 08:09:46 UTC 2026","TestMultiCurrency","test_multi_currency","",""
"","0","Apply discount to order","src.tests.functional","Sat Jul 11 08:10:00 UTC 2026","skipped","Sat Jul 11 08:10:00 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Attempt payment with no products in order","src.tests.negative","Sat Jul 11 08:12:35 UTC 2026","skipped","Sat Jul 11 08:12:35 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","123","Navigation breadcrumbs are consistent","src.tests.usability","Sat Jul 11 08:13:42 UTC 2026","passed","Sat Jul 11 08:13:42 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","0","Cash payment recorded in accounting","src.tests.integration","Sat Jul 11 08:12:24 UTC 2026","skipped","Sat Jul 11 08:12:24 UTC 2026","TestPaymentIntegration","test_payment_integration","",""
"","0","Cash drawer integration signal","src.tests.compatibility","Sat Jul 11 08:09:46 UTC 2026","skipped","Sat Jul 11 08:09:46 UTC 2026","TestPeripheralSimulation","test_peripheral_simulation","",""
"","0","Scan non-existent barcode shows no product","src.tests.functional","Sat Jul 11 08:09:55 UTC 2026","skipped","Sat Jul 11 08:09:55 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","0","Create product with stock tracking enabled","src.tests.functional","Sat Jul 11 08:09:58 UTC 2026","skipped","Sat Jul 11 08:09:58 UTC 2026","TestInventoryManagement","test_inventory","",""
"","0","Zero-rated tax products","src.tests.functional","Sat Jul 11 08:12:24 UTC 2026","skipped","Sat Jul 11 08:12:24 UTC 2026","TestTaxCalculations","test_tax_calculations","",""
"","524","Out of stock product unavailable in POS","src.tests.integration","Sat Jul 11 08:12:28 UTC 2026","passed","Sat Jul 11 08:12:28 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","0","Cancel payment during checkout","src.tests.negative","Sat Jul 11 08:12:35 UTC 2026","skipped","Sat Jul 11 08:12:35 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","0","Brute force protection - rapid failed logins","src.tests.security","Sat Jul 11 08:13:14 UTC 2026","skipped","Sat Jul 11 08:13:14 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","0","Complete sale with bank/card payment","src.tests.functional","Sat Jul 11 08:10:00 UTC 2026","skipped","Sat Jul 11 08:10:00 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Bank card payment processes correctly","src.tests.integration","Sat Jul 11 08:12:24 UTC 2026","skipped","Sat Jul 11 08:12:24 UTC 2026","TestPaymentIntegration","test_payment_integration","",""
"","319","REGRESSION: Performance benchmarks","src.tests.regression","Sat Jul 11 08:13:13 UTC 2026","passed","Sat Jul 11 08:13:13 UTC 2026","TestFullRegression","test_full_regression","",""
"","133","Login page has proper heading hierarchy","src.tests.usability","Sat Jul 11 08:13:28 UTC 2026","passed","Sat Jul 11 08:13:28 UTC 2026","TestAccessibility","test_accessibility","",""
"","0","Login page has HTTPS enforced","src.tests.security","Sat Jul 11 08:13:22 UTC 2026","skipped","Sat Jul 11 08:13:22 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","0","Refund reverses original payment entry","src.tests.integration","Sat Jul 11 08:12:24 UTC 2026","skipped","Sat Jul 11 08:12:24 UTC 2026","TestPaymentIntegration","test_payment_integration","",""
"","471","Error messages are user-friendly","src.tests.usability","Sat Jul 11 08:13:38 UTC 2026","passed","Sat Jul 11 08:13:39 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","477","Login with non-existent user","src.tests.negative","Sat Jul 11 08:12:29 UTC 2026","passed","Sat Jul 11 08:12:30 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","134","Tab order follows logical sequence","src.tests.usability","Sat Jul 11 08:13:43 UTC 2026","passed","Sat Jul 11 08:13:43 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","0","Create a return for a completed sale","src.tests.functional","Sat Jul 11 08:12:18 UTC 2026","skipped","Sat Jul 11 08:12:18 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","0","View product stock levels","src.tests.functional","Sat Jul 11 08:09:55 UTC 2026","skipped","Sat Jul 11 08:09:55 UTC 2026","TestInventoryManagement","test_inventory","",""
"","0","POS interface loads within performance threshold","src.tests.performance","Sat Jul 11 08:13:09 UTC 2026","skipped","Sat Jul 11 08:13:09 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","0","Delete non-existent product","src.tests.negative","Sat Jul 11 08:12:29 UTC 2026","skipped","Sat Jul 11 08:12:29 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","Barcode scan input accepted in POS","src.tests.compatibility","Sat Jul 11 08:09:46 UTC 2026","skipped","Sat Jul 11 08:09:46 UTC 2026","TestPeripheralSimulation","test_peripheral_simulation","",""
"","0","Bank card payment completes successfully","src.tests.functional","Sat Jul 11 08:10:00 UTC 2026","skipped","Sat Jul 11 08:10:00 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","520","Login with XSS in username","src.tests.negative","Sat Jul 11 08:12:33 UTC 2026","passed","Sat Jul 11 08:12:33 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","885","Products are searchable by name","src.tests.functional","Sat Jul 11 08:12:23 UTC 2026","passed","Sat Jul 11 08:12:23 UTC 2026","TestStockAlerts","test_stock_alerts","",""
"","0","Login with empty password","src.tests.negative","Sat Jul 11 08:12:29 UTC 2026","skipped","Sat Jul 11 08:12:29 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","0","POS interface loads successfully","src.tests.functional","Sat Jul 11 08:10:00 UTC 2026","skipped","Sat Jul 11 08:10:00 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Search product by barcode in inventory","src.tests.functional","Sat Jul 11 08:09:58 UTC 2026","skipped","Sat Jul 11 08:09:58 UTC 2026","TestInventoryManagement","test_inventory","",""
"","0","Create product with negative price","src.tests.negative","Sat Jul 11 08:12:29 UTC 2026","skipped","Sat Jul 11 08:12:29 UTC 2026","TestDataValidation","test_data_validation","",""
"","5563","Receipt total matches expected after discount","src.tests.functional","Sat Jul 11 08:11:32 UTC 2026","passed","Sat Jul 11 08:11:37 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","0","Set quantity on order line","src.tests.functional","Sat Jul 11 08:10:01 UTC 2026","skipped","Sat Jul 11 08:10:01 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","5562","Receipt shows correct product count after sale","src.tests.functional","Sat Jul 11 08:10:09 UTC 2026","passed","Sat Jul 11 08:10:15 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","0","REGRESSION: Multiple concurrent POS features","src.tests.regression","Sat Jul 11 08:13:11 UTC 2026","skipped","Sat Jul 11 08:13:11 UTC 2026","TestFullRegression","test_full_regression","",""
"","717","UI renders correctly at mobile resolution (375x812)","src.tests.compatibility","Sat Jul 11 08:09:43 UTC 2026","passed","Sat Jul 11 08:09:44 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","0","Split payment (cash + card) completes","src.tests.functional","Sat Jul 11 08:10:00 UTC 2026","skipped","Sat Jul 11 08:10:00 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","0","Barcode scan preserves order state","src.tests.functional","Sat Jul 11 08:09:55 UTC 2026","skipped","Sat Jul 11 08:09:55 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","0","REGRESSION: Product CRUD full cycle","src.tests.regression","Sat Jul 11 08:13:11 UTC 2026","skipped","Sat Jul 11 08:13:11 UTC 2026","TestFullRegression","test_full_regression","",""
"","1112","Form submission under network degradation","src.tests.network","Sat Jul 11 08:12:36 UTC 2026","passed","Sat Jul 11 08:12:38 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","0","Process full refund on returned item","src.tests.functional","Sat Jul 11 08:12:18 UTC 2026","skipped","Sat Jul 11 08:12:18 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","0","Payment screen shows available payment methods","src.tests.functional","Sat Jul 11 08:10:00 UTC 2026","skipped","Sat Jul 11 08:10:00 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","132","Form inputs have associated labels","src.tests.usability","Sat Jul 11 08:13:29 UTC 2026","passed","Sat Jul 11 08:13:29 UTC 2026","TestAccessibility","test_accessibility","",""
"","0","Inventory adjustment reflects in POS","src.tests.integration","Sat Jul 11 08:12:26 UTC 2026","skipped","Sat Jul 11 08:12:26 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","678","Inventory report generation","src.tests.functional","Sat Jul 11 08:10:00 UTC 2026","passed","Sat Jul 11 08:10:00 UTC 2026","TestInventoryManagement","test_inventory","",""
"","0","Create multiple products in bulk","src.tests.functional","Sat Jul 11 08:10:01 UTC 2026","skipped","Sat Jul 11 08:10:01 UTC 2026","TestProductManagement","test_product_management","",""
"","0","Create a new product","src.tests.functional","Sat Jul 11 08:10:01 UTC 2026","skipped","Sat Jul 11 08:10:01 UTC 2026","TestProductManagement","test_product_management","",""
"","941","Login with special characters in password","src.tests.negative","Sat Jul 11 08:12:34 UTC 2026","passed","Sat Jul 11 08:12:35 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","0","Login with empty credentials","src.tests.negative","Sat Jul 11 08:12:29 UTC 2026","skipped","Sat Jul 11 08:12:29 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","5548","Receipt subtotal is greater than zero","src.tests.functional","Sat Jul 11 08:10:37 UTC 2026","passed","Sat Jul 11 08:10:42 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","0","Create customer with empty name","src.tests.negative","Sat Jul 11 08:12:29 UTC 2026","skipped","Sat Jul 11 08:12:29 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","Cash payment completes successfully","src.tests.functional","Sat Jul 11 08:10:00 UTC 2026","skipped","Sat Jul 11 08:10:00 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","961","UI renders correctly at tablet resolution (768x1024)","src.tests.compatibility","Sat Jul 11 08:09:42 UTC 2026","passed","Sat Jul 11 08:09:43 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","0","Process refund on empty order","src.tests.negative","Sat Jul 11 08:12:35 UTC 2026","skipped","Sat Jul 11 08:12:35 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","0","Multiple tax rates on single order","src.tests.functional","Sat Jul 11 08:12:24 UTC 2026","skipped","Sat Jul 11 08:12:24 UTC 2026","TestTaxCalculations","test_tax_calculations","",""
"","0","Order processing performance","src.tests.performance","Sat Jul 11 08:13:09 UTC 2026","skipped","Sat Jul 11 08:13:09 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","938","Login with wrong password","src.tests.negative","Sat Jul 11 08:12:30 UTC 2026","passed","Sat Jul 11 08:12:31 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","0","Create product with zero price","src.tests.negative","Sat Jul 11 08:12:29 UTC 2026","skipped","Sat Jul 11 08:12:29 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","Return processed after POS session closed","src.tests.functional","Sat Jul 11 08:12:18 UTC 2026","skipped","Sat Jul 11 08:12:18 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","147","Retry mechanism on network failure","src.tests.network","Sat Jul 11 08:12:38 UTC 2026","passed","Sat Jul 11 08:12:38 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","0","Tax inclusive pricing","src.tests.functional","Sat Jul 11 08:12:24 UTC 2026","skipped","Sat Jul 11 08:12:24 UTC 2026","TestTaxCalculations","test_tax_calculations","",""
"","2840","Admin user can login successfully","src.tests.functional","Sat Jul 11 08:09:46 UTC 2026","passed","Sat Jul 11 08:09:49 UTC 2026","TestAuthentication","test_auth","",""
"","137","POS handles slow network (3G throttling)","src.tests.network","Sat Jul 11 08:12:35 UTC 2026","passed","Sat Jul 11 08:12:35 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","4","Session cookie security attributes","src.tests.security","Sat Jul 11 08:13:25 UTC 2026","passed","Sat Jul 11 08:13:25 UTC 2026","TestDataProtection","test_data_protection","",""
"","503","Login with SQL injection in username","src.tests.negative","Sat Jul 11 08:12:32 UTC 2026","passed","Sat Jul 11 08:12:32 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","121","Interactive elements have focus indicators","src.tests.usability","Sat Jul 11 08:13:30 UTC 2026","passed","Sat Jul 11 08:13:30 UTC 2026","TestAccessibility","test_accessibility","",""
"","772","UI renders correctly at desktop HD (1920x1080)","src.tests.compatibility","Sat Jul 11 08:09:44 UTC 2026","passed","Sat Jul 11 08:09:45 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","1427","REGRESSION: Complete auth flow","src.tests.regression","Sat Jul 11 08:13:10 UTC 2026","passed","Sat Jul 11 08:13:11 UTC 2026","TestFullRegression","test_full_regression","",""
"","0","Refund processed successfully","src.tests.functional","Sat Jul 11 08:10:00 UTC 2026","skipped","Sat Jul 11 08:10:00 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Edit an existing product","src.tests.functional","Sat Jul 11 08:10:01 UTC 2026","skipped","Sat Jul 11 08:10:01 UTC 2026","TestProductManagement","test_product_management","",""
"","5013","Session timeout after inactivity","src.tests.security","Sat Jul 11 08:13:15 UTC 2026","passed","Sat Jul 11 08:13:20 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","151","POS displays error gracefully when offline","src.tests.network","Sat Jul 11 08:12:39 UTC 2026","passed","Sat Jul 11 08:12:39 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","0","Refunded product restores inventory","src.tests.integration","Sat Jul 11 08:12:26 UTC 2026","skipped","Sat Jul 11 08:12:26 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","0","Product search response time in POS","src.tests.performance","Sat Jul 11 08:13:09 UTC 2026","skipped","Sat Jul 11 08:13:09 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","0","Split payment recorded to correct accounts","src.tests.integration","Sat Jul 11 08:12:24 UTC 2026","skipped","Sat Jul 11 08:12:24 UTC 2026","TestPaymentIntegration","test_payment_integration","",""
"","0","Multiple sequential orders in one session","src.tests.functional","Sat Jul 11 08:10:00 UTC 2026","skipped","Sat Jul 11 08:10:00 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Complete a single product sale with cash payment","src.tests.functional","Sat Jul 11 08:10:00 UTC 2026","skipped","Sat Jul 11 08:10:00 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","REGRESSION: Complete POS sale lifecycle","src.tests.regression","Sat Jul 11 08:13:11 UTC 2026","skipped","Sat Jul 11 08:13:11 UTC 2026","TestFullRegression","test_full_regression","",""
"","0","Create product with empty name","src.tests.negative","Sat Jul 11 08:12:29 UTC 2026","skipped","Sat Jul 11 08:12:29 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","XSS injection in product name is sanitized","src.tests.security","Sat Jul 11 08:13:23 UTC 2026","skipped","Sat Jul 11 08:13:23 UTC 2026","TestDataProtection","test_data_protection","",""
"","152","Reconnection after network restoration","src.tests.network","Sat Jul 11 08:12:41 UTC 2026","passed","Sat Jul 11 08:12:41 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","0","Product list renders correctly","src.tests.network","Sat Jul 11 08:13:09 UTC 2026","skipped","Sat Jul 11 08:13:09 UTC 2026","TestOfflineResilience","test_offline_resilience","",""
"","147","Database selection on multi-db setup","src.tests.functional","Sat Jul 11 08:09:55 UTC 2026","passed","Sat Jul 11 08:09:55 UTC 2026","TestAuthentication","test_auth","",""
"","450","User can logout successfully","src.tests.functional","Sat Jul 11 08:09:51 UTC 2026","passed","Sat Jul 11 08:09:52 UTC 2026","TestAuthentication","test_auth","",""
"","0","Process multiple payments on single order","src.tests.negative","Sat Jul 11 08:12:35 UTC 2026","skipped","Sat Jul 11 08:12:35 UTC 2026","TestPaymentFailures","test_payment_failures","",""
