"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","446","Error messages are user-friendly","src.tests.usability","Wed Jul 08 23:04:52 UTC 2026","passed","Wed Jul 08 23:04:52 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","5561","Receipt subtotal is greater than zero","src.tests.functional","Wed Jul 08 23:01:25 UTC 2026","passed","Wed Jul 08 23:01:31 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","0","SQL injection in search is rejected","src.tests.security","Wed Jul 08 23:04:36 UTC 2026","skipped","Wed Jul 08 23:04:36 UTC 2026","TestDataProtection","test_data_protection","",""
"","1119","Loading states are indicated","src.tests.usability","Wed Jul 08 23:04:53 UTC 2026","passed","Wed Jul 08 23:04:54 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","0","Barcode scan preserves order state","src.tests.functional","Wed Jul 08 23:00:42 UTC 2026","skipped","Wed Jul 08 23:00:42 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","4","Session cookie security attributes","src.tests.security","Wed Jul 08 23:04:38 UTC 2026","passed","Wed Jul 08 23:04:38 UTC 2026","TestDataProtection","test_data_protection","",""
"","120","Color contrast is sufficient","src.tests.usability","Wed Jul 08 23:04:43 UTC 2026","passed","Wed Jul 08 23:04:43 UTC 2026","TestAccessibility","test_accessibility","",""
"","0","Multiple sequential orders in one session","src.tests.functional","Wed Jul 08 23:00:50 UTC 2026","skipped","Wed Jul 08 23:00:50 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","POS interface renders in Chromium","src.tests.compatibility","Wed Jul 08 23:00:28 UTC 2026","skipped","Wed Jul 08 23:00:28 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","3019","Admin user can login successfully","src.tests.functional","Wed Jul 08 23:00:33 UTC 2026","passed","Wed Jul 08 23:00:36 UTC 2026","TestAuthentication","test_auth","",""
"","5013","Session timeout after inactivity","src.tests.security","Wed Jul 08 23:04:29 UTC 2026","passed","Wed Jul 08 23:04:34 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","0","Standard tax rate applied to product sale","src.tests.functional","Wed Jul 08 23:03:12 UTC 2026","skipped","Wed Jul 08 23:03:12 UTC 2026","TestTaxCalculations","test_tax_calculations","",""
"","0","Cash payment completes successfully","src.tests.functional","Wed Jul 08 23:00:50 UTC 2026","skipped","Wed Jul 08 23:00:50 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","0","Cash payment recorded in accounting","src.tests.integration","Wed Jul 08 23:03:12 UTC 2026","skipped","Wed Jul 08 23:03:12 UTC 2026","TestPaymentIntegration","test_payment_integration","",""
"","5767","All POS UI elements are properly labeled","src.tests.usability","Wed Jul 08 23:04:46 UTC 2026","passed","Wed Jul 08 23:04:51 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","0","Edit an existing product","src.tests.functional","Wed Jul 08 23:00:50 UTC 2026","skipped","Wed Jul 08 23:00:50 UTC 2026","TestProductManagement","test_product_management","",""
"","0","Tax inclusive pricing","src.tests.functional","Wed Jul 08 23:03:12 UTC 2026","skipped","Wed Jul 08 23:03:12 UTC 2026","TestTaxCalculations","test_tax_calculations","",""
"","0","Barcode scan input accepted in POS","src.tests.compatibility","Wed Jul 08 23:00:33 UTC 2026","skipped","Wed Jul 08 23:00:33 UTC 2026","TestPeripheralSimulation","test_peripheral_simulation","",""
"","0","Scan non-existent barcode shows no product","src.tests.functional","Wed Jul 08 23:00:42 UTC 2026","skipped","Wed Jul 08 23:00:42 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","157","Login page displays in default language","src.tests.compatibility","Wed Jul 08 23:00:32 UTC 2026","passed","Wed Jul 08 23:00:33 UTC 2026","TestMultiCurrency","test_multi_currency","",""
"","561","View product stock levels","src.tests.functional","Wed Jul 08 23:00:44 UTC 2026","passed","Wed Jul 08 23:00:44 UTC 2026","TestInventoryManagement","test_inventory","",""
"","0","Login with empty password","src.tests.negative","Wed Jul 08 23:03:16 UTC 2026","skipped","Wed Jul 08 23:03:16 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","147","Navigation breadcrumbs are consistent","src.tests.usability","Wed Jul 08 23:04:56 UTC 2026","passed","Wed Jul 08 23:04:56 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","0","POS interface loads successfully","src.tests.functional","Wed Jul 08 23:00:50 UTC 2026","skipped","Wed Jul 08 23:00:50 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","126","Login page has proper heading hierarchy","src.tests.usability","Wed Jul 08 23:04:41 UTC 2026","passed","Wed Jul 08 23:04:42 UTC 2026","TestAccessibility","test_accessibility","",""
"","156","Reconnection after network restoration","src.tests.network","Wed Jul 08 23:03:28 UTC 2026","passed","Wed Jul 08 23:03:28 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","461","Login with SQL injection in username","src.tests.negative","Wed Jul 08 23:03:19 UTC 2026","passed","Wed Jul 08 23:03:19 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","0","Search for a product","src.tests.functional","Wed Jul 08 23:00:50 UTC 2026","skipped","Wed Jul 08 23:00:50 UTC 2026","TestProductManagement","test_product_management","",""
"","0","Delete non-existent product","src.tests.negative","Wed Jul 08 23:03:16 UTC 2026","skipped","Wed Jul 08 23:03:16 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","Create multiple products in bulk","src.tests.functional","Wed Jul 08 23:00:50 UTC 2026","skipped","Wed Jul 08 23:00:50 UTC 2026","TestProductManagement","test_product_management","",""
"","0","Scan barcode adds product to order","src.tests.functional","Wed Jul 08 23:00:42 UTC 2026","skipped","Wed Jul 08 23:00:42 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","94","Interactive elements have focus indicators","src.tests.usability","Wed Jul 08 23:04:43 UTC 2026","passed","Wed Jul 08 23:04:43 UTC 2026","TestAccessibility","test_accessibility","",""
"","0","Bank card payment processes correctly","src.tests.integration","Wed Jul 08 23:03:12 UTC 2026","skipped","Wed Jul 08 23:03:12 UTC 2026","TestPaymentIntegration","test_payment_integration","",""
"","0","Attempt payment with no products in order","src.tests.negative","Wed Jul 08 23:03:22 UTC 2026","skipped","Wed Jul 08 23:03:22 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","512","Out of stock product unavailable in POS","src.tests.integration","Wed Jul 08 23:03:16 UTC 2026","passed","Wed Jul 08 23:03:16 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","0","Create product with stock tracking enabled","src.tests.functional","Wed Jul 08 23:00:47 UTC 2026","skipped","Wed Jul 08 23:00:47 UTC 2026","TestInventoryManagement","test_inventory","",""
"","5690","Receipt handles multiple line items","src.tests.functional","Wed Jul 08 23:01:53 UTC 2026","passed","Wed Jul 08 23:01:58 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","135","Retry mechanism on network failure","src.tests.network","Wed Jul 08 23:03:25 UTC 2026","passed","Wed Jul 08 23:03:25 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","0","Zero-rated tax products","src.tests.functional","Wed Jul 08 23:03:12 UTC 2026","skipped","Wed Jul 08 23:03:12 UTC 2026","TestTaxCalculations","test_tax_calculations","",""
"","251","Login page displays correctly","src.tests.functional","Wed Jul 08 23:00:39 UTC 2026","passed","Wed Jul 08 23:00:39 UTC 2026","TestAuthentication","test_auth","",""
"","5544","Receipt shows correct product count after sale","src.tests.functional","Wed Jul 08 23:00:58 UTC 2026","passed","Wed Jul 08 23:01:04 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","0","Complete a single product sale with cash payment","src.tests.functional","Wed Jul 08 23:00:50 UTC 2026","skipped","Wed Jul 08 23:00:50 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Receipt preview renders correctly","src.tests.compatibility","Wed Jul 08 23:00:33 UTC 2026","skipped","Wed Jul 08 23:00:33 UTC 2026","TestPeripheralSimulation","test_peripheral_simulation","",""
"","0","Process refund on empty order","src.tests.negative","Wed Jul 08 23:03:22 UTC 2026","skipped","Wed Jul 08 23:03:22 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","0","Complete sale with bank/card payment","src.tests.functional","Wed Jul 08 23:00:50 UTC 2026","skipped","Wed Jul 08 23:00:50 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","5007","Empty order shows no receipt items","src.tests.functional","Wed Jul 08 23:02:47 UTC 2026","passed","Wed Jul 08 23:02:52 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","0","Create product with barcode","src.tests.functional","Wed Jul 08 23:00:50 UTC 2026","skipped","Wed Jul 08 23:00:50 UTC 2026","TestProductManagement","test_product_management","",""
"","0","Refunded product restores inventory","src.tests.integration","Wed Jul 08 23:03:14 UTC 2026","skipped","Wed Jul 08 23:03:14 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","0","Inventory adjustment reflects in POS","src.tests.integration","Wed Jul 08 23:03:14 UTC 2026","skipped","Wed Jul 08 23:03:14 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","0","Process order with zero quantity","src.tests.negative","Wed Jul 08 23:03:22 UTC 2026","skipped","Wed Jul 08 23:03:22 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","132","Password field masks input","src.tests.security","Wed Jul 08 23:04:36 UTC 2026","passed","Wed Jul 08 23:04:36 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","544","POS sale reduces inventory stock in real-time","src.tests.integration","Wed Jul 08 23:03:13 UTC 2026","passed","Wed Jul 08 23:03:14 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","0","Barcode scan with leading zeros","src.tests.functional","Wed Jul 08 23:00:42 UTC 2026","skipped","Wed Jul 08 23:00:42 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","109","POS page loads under high latency (300ms)","src.tests.network","Wed Jul 08 23:03:23 UTC 2026","passed","Wed Jul 08 23:03:23 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","1118","No sensitive data in URL parameters","src.tests.security","Wed Jul 08 23:04:34 UTC 2026","passed","Wed Jul 08 23:04:35 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","0","Cash drawer integration signal","src.tests.compatibility","Wed Jul 08 23:00:33 UTC 2026","skipped","Wed Jul 08 23:00:33 UTC 2026","TestPeripheralSimulation","test_peripheral_simulation","",""
"","118","POS handles slow network (3G throttling)","src.tests.network","Wed Jul 08 23:03:22 UTC 2026","passed","Wed Jul 08 23:03:22 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","0","Create product with negative price","src.tests.negative","Wed Jul 08 23:03:16 UTC 2026","skipped","Wed Jul 08 23:03:16 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","Create customer with empty name","src.tests.negative","Wed Jul 08 23:03:16 UTC 2026","skipped","Wed Jul 08 23:03:16 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","Bank card payment completes successfully","src.tests.functional","Wed Jul 08 23:00:50 UTC 2026","skipped","Wed Jul 08 23:00:50 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","0","Multiple payment terminal support","src.tests.compatibility","Wed Jul 08 23:00:33 UTC 2026","skipped","Wed Jul 08 23:00:33 UTC 2026","TestPeripheralSimulation","test_peripheral_simulation","",""
"","186","Database selection on multi-db setup","src.tests.functional","Wed Jul 08 23:00:41 UTC 2026","passed","Wed Jul 08 23:00:42 UTC 2026","TestAuthentication","test_auth","",""
"","0","Process multiple payments on single order","src.tests.negative","Wed Jul 08 23:03:22 UTC 2026","skipped","Wed Jul 08 23:03:22 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","0","Create a new product","src.tests.functional","Wed Jul 08 23:00:50 UTC 2026","skipped","Wed Jul 08 23:00:50 UTC 2026","TestProductManagement","test_product_management","",""
"","5015","Product list renders correctly","src.tests.network","Wed Jul 08 23:04:04 UTC 2026","passed","Wed Jul 08 23:04:09 UTC 2026","TestOfflineResilience","test_offline_resilience","",""
"","542","Products display in stock after sale","src.tests.functional","Wed Jul 08 23:03:08 UTC 2026","passed","Wed Jul 08 23:03:09 UTC 2026","TestStockAlerts","test_stock_alerts","",""
"","0","Create a return for a completed sale","src.tests.functional","Wed Jul 08 23:03:06 UTC 2026","skipped","Wed Jul 08 23:03:06 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","157","POS displays error gracefully when offline","src.tests.network","Wed Jul 08 23:03:26 UTC 2026","passed","Wed Jul 08 23:03:27 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","801","UI renders correctly at tablet resolution (768x1024)","src.tests.compatibility","Wed Jul 08 23:00:29 UTC 2026","passed","Wed Jul 08 23:00:29 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","108","Images have alt text","src.tests.usability","Wed Jul 08 23:04:44 UTC 2026","passed","Wed Jul 08 23:04:44 UTC 2026","TestAccessibility","test_accessibility","",""
"","0","REGRESSION: Product CRUD full cycle","src.tests.regression","Wed Jul 08 23:04:25 UTC 2026","skipped","Wed Jul 08 23:04:25 UTC 2026","TestFullRegression","test_full_regression","",""
"","0","Apply discount to order","src.tests.functional","Wed Jul 08 23:00:50 UTC 2026","skipped","Wed Jul 08 23:00:50 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","POS interface loads within performance threshold","src.tests.performance","Wed Jul 08 23:04:23 UTC 2026","skipped","Wed Jul 08 23:04:23 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","0","Cancel payment during checkout","src.tests.negative","Wed Jul 08 23:03:22 UTC 2026","skipped","Wed Jul 08 23:03:22 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","0","Refund processed successfully","src.tests.functional","Wed Jul 08 23:00:50 UTC 2026","skipped","Wed Jul 08 23:00:50 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Create product with empty name","src.tests.negative","Wed Jul 08 23:03:16 UTC 2026","skipped","Wed Jul 08 23:03:16 UTC 2026","TestDataValidation","test_data_validation","",""
"","457","Login with non-existent user","src.tests.negative","Wed Jul 08 23:03:17 UTC 2026","passed","Wed Jul 08 23:03:17 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","146","Data integrity after intermittent connection","src.tests.network","Wed Jul 08 23:03:29 UTC 2026","passed","Wed Jul 08 23:03:29 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","0","Payment screen shows available payment methods","src.tests.functional","Wed Jul 08 23:00:50 UTC 2026","skipped","Wed Jul 08 23:00:50 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","5008","POS interface loads without errors","src.tests.network","Wed Jul 08 23:03:37 UTC 2026","passed","Wed Jul 08 23:03:42 UTC 2026","TestOfflineResilience","test_offline_resilience","",""
"","542","Product stock decreases after POS sale","src.tests.functional","Wed Jul 08 23:00:46 UTC 2026","passed","Wed Jul 08 23:00:47 UTC 2026","TestInventoryManagement","test_inventory","",""
"","0","Return with different reason codes","src.tests.functional","Wed Jul 08 23:03:06 UTC 2026","skipped","Wed Jul 08 23:03:06 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","0","Partial return of multi-item order","src.tests.functional","Wed Jul 08 23:03:06 UTC 2026","skipped","Wed Jul 08 23:03:06 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","0","POS interface currency displays correctly","src.tests.compatibility","Wed Jul 08 23:00:33 UTC 2026","skipped","Wed Jul 08 23:00:33 UTC 2026","TestMultiCurrency","test_multi_currency","",""
"","0","Product search response time in POS","src.tests.performance","Wed Jul 08 23:04:23 UTC 2026","skipped","Wed Jul 08 23:04:23 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","5564","Receipt total matches expected after discount","src.tests.functional","Wed Jul 08 23:02:20 UTC 2026","passed","Wed Jul 08 23:02:26 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","0","Concurrent POS operations timing","src.tests.performance","Wed Jul 08 23:04:23 UTC 2026","skipped","Wed Jul 08 23:04:23 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","161","Graceful degradation when API is slow","src.tests.network","Wed Jul 08 23:03:26 UTC 2026","passed","Wed Jul 08 23:03:26 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","0","Return processed after POS session closed","src.tests.functional","Wed Jul 08 23:03:06 UTC 2026","skipped","Wed Jul 08 23:03:06 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","453","Login with XSS in username","src.tests.negative","Wed Jul 08 23:03:20 UTC 2026","passed","Wed Jul 08 23:03:20 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","131","Tab order follows logical sequence","src.tests.usability","Wed Jul 08 23:04:56 UTC 2026","passed","Wed Jul 08 23:04:56 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","0","Login page has HTTPS enforced","src.tests.security","Wed Jul 08 23:04:36 UTC 2026","skipped","Wed Jul 08 23:04:36 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","0","Order processing performance","src.tests.performance","Wed Jul 08 23:04:23 UTC 2026","skipped","Wed Jul 08 23:04:23 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","172","CSRF token validation","src.tests.security","Wed Jul 08 23:04:37 UTC 2026","passed","Wed Jul 08 23:04:37 UTC 2026","TestDataProtection","test_data_protection","",""
"","0","XSS injection in product name is sanitized","src.tests.security","Wed Jul 08 23:04:36 UTC 2026","skipped","Wed Jul 08 23:04:36 UTC 2026","TestDataProtection","test_data_protection","",""
"","0","Login with empty credentials","src.tests.negative","Wed Jul 08 23:03:16 UTC 2026","skipped","Wed Jul 08 23:03:16 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","0","Delete a product","src.tests.functional","Wed Jul 08 23:00:50 UTC 2026","skipped","Wed Jul 08 23:00:50 UTC 2026","TestProductManagement","test_product_management","",""
"","0","Create product with zero price","src.tests.negative","Wed Jul 08 23:03:16 UTC 2026","skipped","Wed Jul 08 23:03:16 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","Split payment recorded to correct accounts","src.tests.integration","Wed Jul 08 23:03:12 UTC 2026","skipped","Wed Jul 08 23:03:12 UTC 2026","TestPaymentIntegration","test_payment_integration","",""
"","1179","Login page renders in Chromium","src.tests.compatibility","Wed Jul 08 23:00:27 UTC 2026","passed","Wed Jul 08 23:00:28 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","0","Search products in POS","src.tests.functional","Wed Jul 08 23:00:50 UTC 2026","skipped","Wed Jul 08 23:00:50 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","881","Login with special characters in password","src.tests.negative","Wed Jul 08 23:03:21 UTC 2026","passed","Wed Jul 08 23:03:22 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","0","Brute force protection - rapid failed logins","src.tests.security","Wed Jul 08 23:04:27 UTC 2026","skipped","Wed Jul 08 23:04:27 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","0","Scan valid barcode finds matching product","src.tests.functional","Wed Jul 08 23:00:42 UTC 2026","skipped","Wed Jul 08 23:00:42 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","0","REGRESSION: Multiple concurrent POS features","src.tests.regression","Wed Jul 08 23:04:25 UTC 2026","skipped","Wed Jul 08 23:04:25 UTC 2026","TestFullRegression","test_full_regression","",""
"","554","Products are searchable by name","src.tests.functional","Wed Jul 08 23:03:11 UTC 2026","passed","Wed Jul 08 23:03:11 UTC 2026","TestStockAlerts","test_stock_alerts","",""
"","105","Page load timeout handling","src.tests.network","Wed Jul 08 23:03:27 UTC 2026","passed","Wed Jul 08 23:03:27 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","0","Complete a sale with multiple products","src.tests.functional","Wed Jul 08 23:00:50 UTC 2026","skipped","Wed Jul 08 23:00:50 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","615","UI renders correctly at desktop HD (1920x1080)","src.tests.compatibility","Wed Jul 08 23:00:31 UTC 2026","passed","Wed Jul 08 23:00:32 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","0","Search product by barcode in inventory","src.tests.functional","Wed Jul 08 23:00:47 UTC 2026","skipped","Wed Jul 08 23:00:47 UTC 2026","TestInventoryManagement","test_inventory","",""
"","1481","REGRESSION: Complete auth flow","src.tests.regression","Wed Jul 08 23:04:23 UTC 2026","passed","Wed Jul 08 23:04:25 UTC 2026","TestFullRegression","test_full_regression","",""
"","898","UI renders correctly at mobile resolution (375x812)","src.tests.compatibility","Wed Jul 08 23:00:30 UTC 2026","passed","Wed Jul 08 23:00:31 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","368","User can logout successfully","src.tests.functional","Wed Jul 08 23:00:38 UTC 2026","passed","Wed Jul 08 23:00:38 UTC 2026","TestAuthentication","test_auth","",""
"","855","Login with wrong password","src.tests.negative","Wed Jul 08 23:03:18 UTC 2026","passed","Wed Jul 08 23:03:18 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","0","Payment with zero cash amount is rejected","src.tests.functional","Wed Jul 08 23:00:50 UTC 2026","skipped","Wed Jul 08 23:00:50 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","0","Multiple tax rates on single order","src.tests.functional","Wed Jul 08 23:03:12 UTC 2026","skipped","Wed Jul 08 23:03:12 UTC 2026","TestTaxCalculations","test_tax_calculations","",""
"","0","REGRESSION: Complete POS sale lifecycle","src.tests.regression","Wed Jul 08 23:04:25 UTC 2026","skipped","Wed Jul 08 23:04:25 UTC 2026","TestFullRegression","test_full_regression","",""
"","0","Set quantity on order line","src.tests.functional","Wed Jul 08 23:00:50 UTC 2026","skipped","Wed Jul 08 23:00:50 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
