"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Cash drawer integration signal","src.tests.compatibility","Wed Jul 08 08:42:53 UTC 2026","skipped","Wed Jul 08 08:42:53 UTC 2026","TestPeripheralSimulation","test_peripheral_simulation","",""
"","0","Multiple tax rates on single order","src.tests.functional","Wed Jul 08 08:45:32 UTC 2026","skipped","Wed Jul 08 08:45:32 UTC 2026","TestTaxCalculations","test_tax_calculations","",""
"","818","UI renders correctly at desktop HD (1920x1080)","src.tests.compatibility","Wed Jul 08 08:42:52 UTC 2026","passed","Wed Jul 08 08:42:53 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","522","Out of stock product unavailable in POS","src.tests.integration","Wed Jul 08 08:45:39 UTC 2026","passed","Wed Jul 08 08:45:39 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","664","UI renders correctly at tablet resolution (768x1024)","src.tests.compatibility","Wed Jul 08 08:42:49 UTC 2026","passed","Wed Jul 08 08:42:50 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","0","POS interface loads successfully","src.tests.functional","Wed Jul 08 08:43:10 UTC 2026","skipped","Wed Jul 08 08:43:10 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Scan non-existent barcode shows no product","src.tests.functional","Wed Jul 08 08:43:02 UTC 2026","skipped","Wed Jul 08 08:43:02 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","0","Payment with zero cash amount is rejected","src.tests.functional","Wed Jul 08 08:43:10 UTC 2026","skipped","Wed Jul 08 08:43:10 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","5009","Empty order shows no receipt items","src.tests.functional","Wed Jul 08 08:45:07 UTC 2026","passed","Wed Jul 08 08:45:12 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","0","Tax inclusive pricing","src.tests.functional","Wed Jul 08 08:45:32 UTC 2026","skipped","Wed Jul 08 08:45:32 UTC 2026","TestTaxCalculations","test_tax_calculations","",""
"","0","Create product with stock tracking enabled","src.tests.functional","Wed Jul 08 08:43:07 UTC 2026","skipped","Wed Jul 08 08:43:07 UTC 2026","TestInventoryManagement","test_inventory","",""
"","0","Search for a product","src.tests.functional","Wed Jul 08 08:43:10 UTC 2026","skipped","Wed Jul 08 08:43:10 UTC 2026","TestProductManagement","test_product_management","",""
"","0","Sale with customer assignment","src.tests.functional","Wed Jul 08 08:43:10 UTC 2026","skipped","Wed Jul 08 08:43:10 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","3797","Create customer with empty name","src.tests.negative","Wed Jul 08 08:52:35 UTC 2026","passed","Wed Jul 08 08:52:39 UTC 2026","TestDataValidation","test_data_validation","",""
"","1687","Login with demo user credentials","src.tests.functional","Wed Jul 08 08:43:00 UTC 2026","passed","Wed Jul 08 08:43:01 UTC 2026","TestAuthentication","test_auth","",""
"","203","Login page displays correctly","src.tests.functional","Wed Jul 08 08:42:59 UTC 2026","passed","Wed Jul 08 08:42:59 UTC 2026","TestAuthentication","test_auth","",""
"","111663","Create product with empty name","src.tests.negative","Wed Jul 08 08:45:43 UTC 2026","broken","Wed Jul 08 08:47:35 UTC 2026","TestDataValidation","test_data_validation","",""
"","1070","Login page renders in Chromium","src.tests.compatibility","Wed Jul 08 08:42:48 UTC 2026","passed","Wed Jul 08 08:42:49 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","30567","Cancel payment during checkout","src.tests.negative","Wed Jul 08 08:54:31 UTC 2026","broken","Wed Jul 08 08:55:02 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","5565","Receipt subtotal is greater than zero","src.tests.functional","Wed Jul 08 08:43:45 UTC 2026","passed","Wed Jul 08 08:43:51 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","562","POS sale reduces inventory stock in real-time","src.tests.integration","Wed Jul 08 08:45:33 UTC 2026","passed","Wed Jul 08 08:45:34 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","0","Create a new product","src.tests.functional","Wed Jul 08 08:43:10 UTC 2026","skipped","Wed Jul 08 08:43:10 UTC 2026","TestProductManagement","test_product_management","",""
"","0","Apply discount to order","src.tests.functional","Wed Jul 08 08:43:10 UTC 2026","skipped","Wed Jul 08 08:43:10 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Zero-rated tax products","src.tests.functional","Wed Jul 08 08:45:32 UTC 2026","skipped","Wed Jul 08 08:45:32 UTC 2026","TestTaxCalculations","test_tax_calculations","",""
"","1352","Login with empty credentials","src.tests.negative","Wed Jul 08 08:54:15 UTC 2026","failed","Wed Jul 08 08:54:16 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","461","Login with non-existent user","src.tests.negative","Wed Jul 08 08:54:19 UTC 2026","passed","Wed Jul 08 08:54:19 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","0","Barcode scan with leading zeros","src.tests.functional","Wed Jul 08 08:43:02 UTC 2026","skipped","Wed Jul 08 08:43:02 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","141656","Create product with extremely long name","src.tests.negative","Wed Jul 08 08:49:30 UTC 2026","broken","Wed Jul 08 08:51:52 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","Create multiple products in bulk","src.tests.functional","Wed Jul 08 08:43:10 UTC 2026","skipped","Wed Jul 08 08:43:10 UTC 2026","TestProductManagement","test_product_management","",""
"","0","Receipt preview renders correctly","src.tests.compatibility","Wed Jul 08 08:42:53 UTC 2026","skipped","Wed Jul 08 08:42:53 UTC 2026","TestPeripheralSimulation","test_peripheral_simulation","",""
"","0","Search products in POS","src.tests.functional","Wed Jul 08 08:43:10 UTC 2026","skipped","Wed Jul 08 08:43:10 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","30555","Process order with zero quantity","src.tests.negative","Wed Jul 08 08:55:24 UTC 2026","broken","Wed Jul 08 08:55:54 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","0","Complete a sale with multiple products","src.tests.functional","Wed Jul 08 08:43:10 UTC 2026","skipped","Wed Jul 08 08:43:10 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Return processed after POS session closed","src.tests.functional","Wed Jul 08 08:45:26 UTC 2026","skipped","Wed Jul 08 08:45:26 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","32578","Create product with zero price","src.tests.negative","Wed Jul 08 08:51:54 UTC 2026","failed","Wed Jul 08 08:52:27 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","Barcode scan input accepted in POS","src.tests.compatibility","Wed Jul 08 08:42:53 UTC 2026","skipped","Wed Jul 08 08:42:53 UTC 2026","TestPeripheralSimulation","test_peripheral_simulation","",""
"","0","Cash payment recorded in accounting","src.tests.integration","Wed Jul 08 08:45:32 UTC 2026","skipped","Wed Jul 08 08:45:32 UTC 2026","TestPaymentIntegration","test_payment_integration","",""
"","0","Create a return for a completed sale","src.tests.functional","Wed Jul 08 08:45:26 UTC 2026","skipped","Wed Jul 08 08:45:26 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","0","Scan barcode adds product to order","src.tests.functional","Wed Jul 08 08:43:02 UTC 2026","skipped","Wed Jul 08 08:43:02 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","0","Split payment recorded to correct accounts","src.tests.integration","Wed Jul 08 08:45:32 UTC 2026","skipped","Wed Jul 08 08:45:32 UTC 2026","TestPaymentIntegration","test_payment_integration","",""
"","5565","Receipt total matches expected after discount","src.tests.functional","Wed Jul 08 08:44:40 UTC 2026","passed","Wed Jul 08 08:44:45 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","0","Partial return of multi-item order","src.tests.functional","Wed Jul 08 08:45:26 UTC 2026","skipped","Wed Jul 08 08:45:26 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","0","Create product with barcode","src.tests.functional","Wed Jul 08 08:43:10 UTC 2026","skipped","Wed Jul 08 08:43:10 UTC 2026","TestProductManagement","test_product_management","",""
"","0","POS interface renders in Chromium","src.tests.compatibility","Wed Jul 08 08:42:49 UTC 2026","skipped","Wed Jul 08 08:42:49 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","0","Split payment (cash + card) completes","src.tests.functional","Wed Jul 08 08:43:10 UTC 2026","skipped","Wed Jul 08 08:43:10 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","0","Complete sale with bank/card payment","src.tests.functional","Wed Jul 08 08:43:10 UTC 2026","skipped","Wed Jul 08 08:43:10 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","459","Login with XSS in username","src.tests.negative","Wed Jul 08 08:54:22 UTC 2026","passed","Wed Jul 08 08:54:22 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","0","Scan valid barcode finds matching product","src.tests.functional","Wed Jul 08 08:43:02 UTC 2026","skipped","Wed Jul 08 08:43:02 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","538","View product stock levels","src.tests.functional","Wed Jul 08 08:43:04 UTC 2026","passed","Wed Jul 08 08:43:04 UTC 2026","TestInventoryManagement","test_inventory","",""
"","890","Login with wrong password","src.tests.negative","Wed Jul 08 08:54:20 UTC 2026","passed","Wed Jul 08 08:54:20 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","0","Set quantity on order line","src.tests.functional","Wed Jul 08 08:43:10 UTC 2026","skipped","Wed Jul 08 08:43:10 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","111691","Create product with negative price","src.tests.negative","Wed Jul 08 08:47:37 UTC 2026","broken","Wed Jul 08 08:49:28 UTC 2026","TestDataValidation","test_data_validation","",""
"","3825","Create customer with invalid email","src.tests.negative","Wed Jul 08 08:52:29 UTC 2026","broken","Wed Jul 08 08:52:33 UTC 2026","TestDataValidation","test_data_validation","",""
"","551","Product stock decreases after POS sale","src.tests.functional","Wed Jul 08 08:43:06 UTC 2026","passed","Wed Jul 08 08:43:07 UTC 2026","TestInventoryManagement","test_inventory","",""
"","567","Products display in stock after sale","src.tests.functional","Wed Jul 08 08:45:28 UTC 2026","passed","Wed Jul 08 08:45:28 UTC 2026","TestStockAlerts","test_stock_alerts","",""
"","0","Standard tax rate applied to product sale","src.tests.functional","Wed Jul 08 08:45:32 UTC 2026","skipped","Wed Jul 08 08:45:32 UTC 2026","TestTaxCalculations","test_tax_calculations","",""
"","0","Delete a product","src.tests.functional","Wed Jul 08 08:43:10 UTC 2026","skipped","Wed Jul 08 08:43:10 UTC 2026","TestProductManagement","test_product_management","",""
"","0","POS interface currency displays correctly","src.tests.compatibility","Wed Jul 08 08:42:53 UTC 2026","skipped","Wed Jul 08 08:42:53 UTC 2026","TestMultiCurrency","test_multi_currency","",""
"","0","Payment screen shows available payment methods","src.tests.functional","Wed Jul 08 08:43:10 UTC 2026","skipped","Wed Jul 08 08:43:10 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","910","UI renders correctly at mobile resolution (375x812)","src.tests.compatibility","Wed Jul 08 08:42:51 UTC 2026","passed","Wed Jul 08 08:42:51 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","0","Refund reverses original payment entry","src.tests.integration","Wed Jul 08 08:45:32 UTC 2026","skipped","Wed Jul 08 08:45:32 UTC 2026","TestPaymentIntegration","test_payment_integration","",""
"","0","Barcode scan preserves order state","src.tests.functional","Wed Jul 08 08:43:02 UTC 2026","skipped","Wed Jul 08 08:43:02 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","0","Complete a single product sale with cash payment","src.tests.functional","Wed Jul 08 08:43:10 UTC 2026","skipped","Wed Jul 08 08:43:10 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Bank card payment processes correctly","src.tests.integration","Wed Jul 08 08:45:32 UTC 2026","skipped","Wed Jul 08 08:45:32 UTC 2026","TestPaymentIntegration","test_payment_integration","",""
"","475","Login with SQL injection in username","src.tests.negative","Wed Jul 08 08:54:21 UTC 2026","passed","Wed Jul 08 08:54:21 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","0","Return with different reason codes","src.tests.functional","Wed Jul 08 08:45:26 UTC 2026","skipped","Wed Jul 08 08:45:26 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","185","Database selection on multi-db setup","src.tests.functional","Wed Jul 08 08:43:02 UTC 2026","passed","Wed Jul 08 08:43:02 UTC 2026","TestAuthentication","test_auth","",""
"","244","Login page displays in default language","src.tests.compatibility","Wed Jul 08 08:42:53 UTC 2026","passed","Wed Jul 08 08:42:53 UTC 2026","TestMultiCurrency","test_multi_currency","",""
"","362","User can logout successfully","src.tests.functional","Wed Jul 08 08:42:58 UTC 2026","passed","Wed Jul 08 08:42:59 UTC 2026","TestAuthentication","test_auth","",""
"","5562","Receipt shows correct product count after sale","src.tests.functional","Wed Jul 08 08:43:18 UTC 2026","passed","Wed Jul 08 08:43:23 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","0","Edit an existing product","src.tests.functional","Wed Jul 08 08:43:10 UTC 2026","skipped","Wed Jul 08 08:43:10 UTC 2026","TestProductManagement","test_product_management","",""
"","0","Multiple payment terminal support","src.tests.compatibility","Wed Jul 08 08:42:53 UTC 2026","skipped","Wed Jul 08 08:42:53 UTC 2026","TestPeripheralSimulation","test_peripheral_simulation","",""
"","5709","Receipt handles multiple line items","src.tests.functional","Wed Jul 08 08:44:12 UTC 2026","passed","Wed Jul 08 08:44:18 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","0","Search product by barcode in inventory","src.tests.functional","Wed Jul 08 08:43:07 UTC 2026","skipped","Wed Jul 08 08:43:07 UTC 2026","TestInventoryManagement","test_inventory","",""
"","848","Products are searchable by name","src.tests.functional","Wed Jul 08 08:45:30 UTC 2026","passed","Wed Jul 08 08:45:31 UTC 2026","TestStockAlerts","test_stock_alerts","",""
