"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","REGRESSION: Multiple concurrent POS features","src.tests.regression","Thu Jul 16 08:32:23 UTC 2026","skipped","Thu Jul 16 08:32:23 UTC 2026","TestFullRegression","test_full_regression","",""
"","0","Process order with zero quantity","src.tests.negative","Thu Jul 16 08:31:46 UTC 2026","skipped","Thu Jul 16 08:31:46 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","101","Page load timeout handling","src.tests.network","Thu Jul 16 08:31:52 UTC 2026","passed","Thu Jul 16 08:31:52 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","0","Order processing performance","src.tests.performance","Thu Jul 16 08:32:21 UTC 2026","skipped","Thu Jul 16 08:32:21 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","159","Graceful degradation when API is slow","src.tests.network","Thu Jul 16 08:31:50 UTC 2026","passed","Thu Jul 16 08:31:50 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","0","Multiple orders throughput performance","src.tests.performance","Thu Jul 16 08:32:21 UTC 2026","skipped","Thu Jul 16 08:32:21 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","0","SQL injection in search is rejected","src.tests.security","Thu Jul 16 08:32:34 UTC 2026","skipped","Thu Jul 16 08:32:34 UTC 2026","TestDataProtection","test_data_protection","",""
"","157","POS displays error gracefully when offline","src.tests.network","Thu Jul 16 08:31:51 UTC 2026","passed","Thu Jul 16 08:31:51 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","343","REGRESSION: Performance benchmarks","src.tests.regression","Thu Jul 16 08:32:25 UTC 2026","passed","Thu Jul 16 08:32:25 UTC 2026","TestFullRegression","test_full_regression","",""
"","557","Out of stock product unavailable in POS","src.tests.integration","Thu Jul 16 08:31:40 UTC 2026","passed","Thu Jul 16 08:31:40 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","0","Bank card payment completes successfully","src.tests.functional","Thu Jul 16 08:29:13 UTC 2026","skipped","Thu Jul 16 08:29:13 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","0","Search for a product","src.tests.functional","Thu Jul 16 08:29:13 UTC 2026","skipped","Thu Jul 16 08:29:13 UTC 2026","TestProductManagement","test_product_management","",""
"","0","Scan non-existent barcode shows no product","src.tests.functional","Thu Jul 16 08:29:08 UTC 2026","skipped","Thu Jul 16 08:29:08 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","0","Create customer with empty name","src.tests.negative","Thu Jul 16 08:31:41 UTC 2026","skipped","Thu Jul 16 08:31:41 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","Split payment (cash + card) completes","src.tests.functional","Thu Jul 16 08:29:13 UTC 2026","skipped","Thu Jul 16 08:29:13 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","1674","No directory listing on sensitive paths","src.tests.security","Thu Jul 16 08:32:37 UTC 2026","passed","Thu Jul 16 08:32:39 UTC 2026","TestDataProtection","test_data_protection","",""
"","0","Search product by barcode in inventory","src.tests.functional","Thu Jul 16 08:29:11 UTC 2026","skipped","Thu Jul 16 08:29:11 UTC 2026","TestInventoryManagement","test_inventory","",""
"","119","Images have alt text","src.tests.usability","Thu Jul 16 08:32:42 UTC 2026","passed","Thu Jul 16 08:32:42 UTC 2026","TestAccessibility","test_accessibility","",""
"","867","UI renders correctly at desktop HD (1920x1080)","src.tests.compatibility","Thu Jul 16 08:28:57 UTC 2026","passed","Thu Jul 16 08:28:58 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","0","Refunded product restores inventory","src.tests.integration","Thu Jul 16 08:31:38 UTC 2026","skipped","Thu Jul 16 08:31:38 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","0","Return processed after POS session closed","src.tests.functional","Thu Jul 16 08:31:31 UTC 2026","skipped","Thu Jul 16 08:31:31 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","523","POS sale reduces inventory stock in real-time","src.tests.integration","Thu Jul 16 08:31:37 UTC 2026","passed","Thu Jul 16 08:31:38 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","0","Create product with extremely long name","src.tests.negative","Thu Jul 16 08:31:41 UTC 2026","skipped","Thu Jul 16 08:31:41 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","Scan barcode adds product to order","src.tests.functional","Thu Jul 16 08:29:08 UTC 2026","skipped","Thu Jul 16 08:29:08 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","0","Product search response time in POS","src.tests.performance","Thu Jul 16 08:32:21 UTC 2026","skipped","Thu Jul 16 08:32:21 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","0","Cash payment completes successfully","src.tests.functional","Thu Jul 16 08:29:13 UTC 2026","skipped","Thu Jul 16 08:29:13 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","0","XSS injection in product name is sanitized","src.tests.security","Thu Jul 16 08:32:34 UTC 2026","skipped","Thu Jul 16 08:32:34 UTC 2026","TestDataProtection","test_data_protection","",""
"","122","Tab order follows logical sequence","src.tests.usability","Thu Jul 16 08:32:55 UTC 2026","passed","Thu Jul 16 08:32:55 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","0","Login page loads within performance threshold","src.tests.performance","Thu Jul 16 08:32:21 UTC 2026","skipped","Thu Jul 16 08:32:21 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","1123","Loading states are indicated","src.tests.usability","Thu Jul 16 08:32:51 UTC 2026","passed","Thu Jul 16 08:32:52 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","0","Brute force protection - rapid failed logins","src.tests.security","Thu Jul 16 08:32:25 UTC 2026","skipped","Thu Jul 16 08:32:25 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","279","Login page displays in default language","src.tests.compatibility","Thu Jul 16 08:28:58 UTC 2026","passed","Thu Jul 16 08:28:59 UTC 2026","TestMultiCurrency","test_multi_currency","",""
"","0","Barcode scan with leading zeros","src.tests.functional","Thu Jul 16 08:29:08 UTC 2026","skipped","Thu Jul 16 08:29:08 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","5562","Receipt shows correct product count after sale","src.tests.functional","Thu Jul 16 08:29:22 UTC 2026","passed","Thu Jul 16 08:29:27 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","0","Edit an existing product","src.tests.functional","Thu Jul 16 08:29:13 UTC 2026","skipped","Thu Jul 16 08:29:13 UTC 2026","TestProductManagement","test_product_management","",""
"","0","Create a new product","src.tests.functional","Thu Jul 16 08:29:13 UTC 2026","skipped","Thu Jul 16 08:29:13 UTC 2026","TestProductManagement","test_product_management","",""
"","0","Create product with barcode","src.tests.functional","Thu Jul 16 08:29:13 UTC 2026","skipped","Thu Jul 16 08:29:13 UTC 2026","TestProductManagement","test_product_management","",""
"","1779","Login with demo user credentials","src.tests.functional","Thu Jul 16 08:29:06 UTC 2026","passed","Thu Jul 16 08:29:07 UTC 2026","TestAuthentication","test_auth","",""
"","873","Login with wrong password","src.tests.negative","Thu Jul 16 08:31:42 UTC 2026","passed","Thu Jul 16 08:31:43 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","0","Split payment recorded to correct accounts","src.tests.integration","Thu Jul 16 08:31:35 UTC 2026","skipped","Thu Jul 16 08:31:35 UTC 2026","TestPaymentIntegration","test_payment_integration","",""
"","170","Retry mechanism on network failure","src.tests.network","Thu Jul 16 08:31:50 UTC 2026","passed","Thu Jul 16 08:31:50 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","5565","Receipt total matches expected after discount","src.tests.functional","Thu Jul 16 08:30:44 UTC 2026","passed","Thu Jul 16 08:30:50 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","427","User can logout successfully","src.tests.functional","Thu Jul 16 08:29:04 UTC 2026","passed","Thu Jul 16 08:29:04 UTC 2026","TestAuthentication","test_auth","",""
"","0","Complete a single product sale with cash payment","src.tests.functional","Thu Jul 16 08:29:13 UTC 2026","skipped","Thu Jul 16 08:29:13 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Create a return for a completed sale","src.tests.functional","Thu Jul 16 08:31:31 UTC 2026","skipped","Thu Jul 16 08:31:31 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","159","Form inputs have associated labels","src.tests.usability","Thu Jul 16 08:32:40 UTC 2026","passed","Thu Jul 16 08:32:40 UTC 2026","TestAccessibility","test_accessibility","",""
"","1128","Login page renders in Chromium","src.tests.compatibility","Thu Jul 16 08:28:53 UTC 2026","passed","Thu Jul 16 08:28:54 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","0","Refund processed successfully","src.tests.functional","Thu Jul 16 08:29:13 UTC 2026","skipped","Thu Jul 16 08:29:13 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Cancel payment during checkout","src.tests.negative","Thu Jul 16 08:31:46 UTC 2026","skipped","Thu Jul 16 08:31:46 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","115","Color contrast is sufficient","src.tests.usability","Thu Jul 16 08:32:41 UTC 2026","passed","Thu Jul 16 08:32:41 UTC 2026","TestAccessibility","test_accessibility","",""
"","116","Login page has proper heading hierarchy","src.tests.usability","Thu Jul 16 08:32:40 UTC 2026","passed","Thu Jul 16 08:32:40 UTC 2026","TestAccessibility","test_accessibility","",""
"","0","Return with different reason codes","src.tests.functional","Thu Jul 16 08:31:31 UTC 2026","skipped","Thu Jul 16 08:31:31 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","0","Attempt payment with no products in order","src.tests.negative","Thu Jul 16 08:31:46 UTC 2026","skipped","Thu Jul 16 08:31:46 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","0","Payment with zero cash amount is rejected","src.tests.functional","Thu Jul 16 08:29:13 UTC 2026","skipped","Thu Jul 16 08:29:13 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","0","Multiple payment terminal support","src.tests.compatibility","Thu Jul 16 08:28:59 UTC 2026","skipped","Thu Jul 16 08:28:59 UTC 2026","TestPeripheralSimulation","test_peripheral_simulation","",""
"","0","REGRESSION: Error handling across modules","src.tests.regression","Thu Jul 16 08:32:23 UTC 2026","skipped","Thu Jul 16 08:32:23 UTC 2026","TestFullRegression","test_full_regression","",""
"","467","Login with SQL injection in username","src.tests.negative","Thu Jul 16 08:31:43 UTC 2026","passed","Thu Jul 16 08:31:44 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","5692","Receipt handles multiple line items","src.tests.functional","Thu Jul 16 08:30:17 UTC 2026","passed","Thu Jul 16 08:30:22 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","5009","Empty order shows no receipt items","src.tests.functional","Thu Jul 16 08:31:11 UTC 2026","passed","Thu Jul 16 08:31:16 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","2884","Admin user can login successfully","src.tests.functional","Thu Jul 16 08:28:59 UTC 2026","passed","Thu Jul 16 08:29:02 UTC 2026","TestAuthentication","test_auth","",""
"","221","Login page displays correctly","src.tests.functional","Thu Jul 16 08:29:05 UTC 2026","passed","Thu Jul 16 08:29:05 UTC 2026","TestAuthentication","test_auth","",""
"","0","Create customer with invalid email","src.tests.negative","Thu Jul 16 08:31:41 UTC 2026","skipped","Thu Jul 16 08:31:41 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","Delete a product","src.tests.functional","Thu Jul 16 08:29:13 UTC 2026","skipped","Thu Jul 16 08:29:13 UTC 2026","TestProductManagement","test_product_management","",""
"","120","Interactive elements have focus indicators","src.tests.usability","Thu Jul 16 08:32:42 UTC 2026","passed","Thu Jul 16 08:32:42 UTC 2026","TestAccessibility","test_accessibility","",""
"","0","Inventory adjustment reflects in POS","src.tests.integration","Thu Jul 16 08:31:38 UTC 2026","skipped","Thu Jul 16 08:31:38 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","3","Session cookie security attributes","src.tests.security","Thu Jul 16 08:32:37 UTC 2026","passed","Thu Jul 16 08:32:37 UTC 2026","TestDataProtection","test_data_protection","",""
"","132","POS handles slow network (3G throttling)","src.tests.network","Thu Jul 16 08:31:47 UTC 2026","passed","Thu Jul 16 08:31:47 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","720","Inventory report generation","src.tests.functional","Thu Jul 16 08:29:12 UTC 2026","passed","Thu Jul 16 08:29:13 UTC 2026","TestInventoryManagement","test_inventory","",""
"","0","REGRESSION: Complete POS sale lifecycle","src.tests.regression","Thu Jul 16 08:32:23 UTC 2026","skipped","Thu Jul 16 08:32:23 UTC 2026","TestFullRegression","test_full_regression","",""
"","0","Create product with zero price","src.tests.negative","Thu Jul 16 08:31:41 UTC 2026","skipped","Thu Jul 16 08:31:41 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","Partial return of multi-item order","src.tests.functional","Thu Jul 16 08:31:31 UTC 2026","skipped","Thu Jul 16 08:31:31 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","0","Process multiple payments on single order","src.tests.negative","Thu Jul 16 08:31:46 UTC 2026","skipped","Thu Jul 16 08:31:46 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","121","Navigation breadcrumbs are consistent","src.tests.usability","Thu Jul 16 08:32:54 UTC 2026","passed","Thu Jul 16 08:32:54 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","5008","POS interface loads without errors","src.tests.network","Thu Jul 16 08:32:02 UTC 2026","passed","Thu Jul 16 08:32:07 UTC 2026","TestOfflineResilience","test_offline_resilience","",""
"","1017","UI renders correctly at tablet resolution (768x1024)","src.tests.compatibility","Thu Jul 16 08:28:54 UTC 2026","passed","Thu Jul 16 08:28:55 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","115","POS page loads under high latency (300ms)","src.tests.network","Thu Jul 16 08:31:47 UTC 2026","passed","Thu Jul 16 08:31:47 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","0","Zero-rated tax products","src.tests.functional","Thu Jul 16 08:31:35 UTC 2026","skipped","Thu Jul 16 08:31:35 UTC 2026","TestTaxCalculations","test_tax_calculations","",""
"","0","Multiple tax rates on single order","src.tests.functional","Thu Jul 16 08:31:35 UTC 2026","skipped","Thu Jul 16 08:31:35 UTC 2026","TestTaxCalculations","test_tax_calculations","",""
"","0","Product list renders correctly","src.tests.network","Thu Jul 16 08:32:21 UTC 2026","skipped","Thu Jul 16 08:32:21 UTC 2026","TestOfflineResilience","test_offline_resilience","",""
"","0","Complete a sale with multiple products","src.tests.functional","Thu Jul 16 08:29:13 UTC 2026","skipped","Thu Jul 16 08:29:13 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Login page has HTTPS enforced","src.tests.security","Thu Jul 16 08:32:34 UTC 2026","skipped","Thu Jul 16 08:32:34 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","1126","Form submission under network degradation","src.tests.network","Thu Jul 16 08:31:48 UTC 2026","passed","Thu Jul 16 08:31:49 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","272","CSRF token validation","src.tests.security","Thu Jul 16 08:32:35 UTC 2026","passed","Thu Jul 16 08:32:35 UTC 2026","TestDataProtection","test_data_protection","",""
"","0","POS interface renders in Chromium","src.tests.compatibility","Thu Jul 16 08:28:54 UTC 2026","skipped","Thu Jul 16 08:28:54 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","0","Receipt preview renders correctly","src.tests.compatibility","Thu Jul 16 08:28:59 UTC 2026","skipped","Thu Jul 16 08:28:59 UTC 2026","TestPeripheralSimulation","test_peripheral_simulation","",""
"","5709","All POS UI elements are properly labeled","src.tests.usability","Thu Jul 16 08:32:44 UTC 2026","passed","Thu Jul 16 08:32:50 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","0","Delete non-existent product","src.tests.negative","Thu Jul 16 08:31:41 UTC 2026","skipped","Thu Jul 16 08:31:41 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","Apply discount to order","src.tests.functional","Thu Jul 16 08:29:13 UTC 2026","skipped","Thu Jul 16 08:29:13 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Create product with negative price","src.tests.negative","Thu Jul 16 08:31:41 UTC 2026","skipped","Thu Jul 16 08:31:41 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","Multiple sequential orders in one session","src.tests.functional","Thu Jul 16 08:29:13 UTC 2026","skipped","Thu Jul 16 08:29:13 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Scan valid barcode finds matching product","src.tests.functional","Thu Jul 16 08:29:08 UTC 2026","skipped","Thu Jul 16 08:29:08 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","0","Create multiple products in bulk","src.tests.functional","Thu Jul 16 08:29:13 UTC 2026","skipped","Thu Jul 16 08:29:13 UTC 2026","TestProductManagement","test_product_management","",""
"","0","View product stock levels","src.tests.functional","Thu Jul 16 08:29:08 UTC 2026","skipped","Thu Jul 16 08:29:08 UTC 2026","TestInventoryManagement","test_inventory","",""
"","0","Concurrent POS operations timing","src.tests.performance","Thu Jul 16 08:32:21 UTC 2026","skipped","Thu Jul 16 08:32:21 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","0","Standard tax rate applied to product sale","src.tests.functional","Thu Jul 16 08:31:35 UTC 2026","skipped","Thu Jul 16 08:31:35 UTC 2026","TestTaxCalculations","test_tax_calculations","",""
"","0","Process full refund on returned item","src.tests.functional","Thu Jul 16 08:31:31 UTC 2026","skipped","Thu Jul 16 08:31:31 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","0","REGRESSION: Product CRUD full cycle","src.tests.regression","Thu Jul 16 08:32:23 UTC 2026","skipped","Thu Jul 16 08:32:23 UTC 2026","TestFullRegression","test_full_regression","",""
"","0","Refund reverses original payment entry","src.tests.integration","Thu Jul 16 08:31:35 UTC 2026","skipped","Thu Jul 16 08:31:35 UTC 2026","TestPaymentIntegration","test_payment_integration","",""
"","175","Password field masks input","src.tests.security","Thu Jul 16 08:32:34 UTC 2026","passed","Thu Jul 16 08:32:34 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","463","Login with non-existent user","src.tests.negative","Thu Jul 16 08:31:41 UTC 2026","passed","Thu Jul 16 08:31:42 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","0","Complete sale with bank/card payment","src.tests.functional","Thu Jul 16 08:29:13 UTC 2026","skipped","Thu Jul 16 08:29:13 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","5013","Session timeout after inactivity","src.tests.security","Thu Jul 16 08:32:27 UTC 2026","passed","Thu Jul 16 08:32:32 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","160","Reconnection after network restoration","src.tests.network","Thu Jul 16 08:31:52 UTC 2026","passed","Thu Jul 16 08:31:52 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","529","Products display in stock after sale","src.tests.functional","Thu Jul 16 08:31:32 UTC 2026","passed","Thu Jul 16 08:31:33 UTC 2026","TestStockAlerts","test_stock_alerts","",""
"","0","POS interface loads successfully","src.tests.functional","Thu Jul 16 08:29:13 UTC 2026","skipped","Thu Jul 16 08:29:13 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Sale with customer assignment","src.tests.functional","Thu Jul 16 08:29:13 UTC 2026","skipped","Thu Jul 16 08:29:13 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Create product with empty name","src.tests.negative","Thu Jul 16 08:31:41 UTC 2026","skipped","Thu Jul 16 08:31:41 UTC 2026","TestDataValidation","test_data_validation","",""
"","860","Login with special characters in password","src.tests.negative","Thu Jul 16 08:31:45 UTC 2026","passed","Thu Jul 16 08:31:46 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","559","Product stock decreases after POS sale","src.tests.functional","Thu Jul 16 08:29:10 UTC 2026","passed","Thu Jul 16 08:29:10 UTC 2026","TestInventoryManagement","test_inventory","",""
"","0","Bank card payment processes correctly","src.tests.integration","Thu Jul 16 08:31:35 UTC 2026","skipped","Thu Jul 16 08:31:35 UTC 2026","TestPaymentIntegration","test_payment_integration","",""
"","0","Barcode scan preserves order state","src.tests.functional","Thu Jul 16 08:29:08 UTC 2026","skipped","Thu Jul 16 08:29:08 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
