"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Barcode scan input accepted in POS","src.tests.compatibility","Sat Jul 18 08:06:26 UTC 2026","skipped","Sat Jul 18 08:06:26 UTC 2026","TestPeripheralSimulation","test_peripheral_simulation","",""
"","0","Delete non-existent product","src.tests.negative","Sat Jul 18 08:09:07 UTC 2026","skipped","Sat Jul 18 08:09:07 UTC 2026","TestDataValidation","test_data_validation","",""
"","540","POS sale reduces inventory stock in real-time","src.tests.integration","Sat Jul 18 08:09:04 UTC 2026","passed","Sat Jul 18 08:09:05 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","0","Cash payment recorded in accounting","src.tests.integration","Sat Jul 18 08:09:02 UTC 2026","skipped","Sat Jul 18 08:09:02 UTC 2026","TestPaymentIntegration","test_payment_integration","",""
"","331","REGRESSION: Performance benchmarks","src.tests.regression","Sat Jul 18 08:09:51 UTC 2026","passed","Sat Jul 18 08:09:51 UTC 2026","TestFullRegression","test_full_regression","",""
"","0","Create a new product","src.tests.functional","Sat Jul 18 08:06:40 UTC 2026","skipped","Sat Jul 18 08:06:40 UTC 2026","TestProductManagement","test_product_management","",""
"","0","Delete a product","src.tests.functional","Sat Jul 18 08:06:40 UTC 2026","skipped","Sat Jul 18 08:06:40 UTC 2026","TestProductManagement","test_product_management","",""
"","0","POS interface loads successfully","src.tests.functional","Sat Jul 18 08:06:40 UTC 2026","skipped","Sat Jul 18 08:06:40 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Refund processed successfully","src.tests.functional","Sat Jul 18 08:06:40 UTC 2026","skipped","Sat Jul 18 08:06:40 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Receipt preview renders correctly","src.tests.compatibility","Sat Jul 18 08:06:26 UTC 2026","skipped","Sat Jul 18 08:06:26 UTC 2026","TestPeripheralSimulation","test_peripheral_simulation","",""
"","0","REGRESSION: Complete POS sale lifecycle","src.tests.regression","Sat Jul 18 08:09:49 UTC 2026","skipped","Sat Jul 18 08:09:49 UTC 2026","TestFullRegression","test_full_regression","",""
"","0","Create product with empty name","src.tests.negative","Sat Jul 18 08:09:07 UTC 2026","skipped","Sat Jul 18 08:09:07 UTC 2026","TestDataValidation","test_data_validation","",""
"","776","UI renders correctly at desktop HD (1920x1080)","src.tests.compatibility","Sat Jul 18 08:06:24 UTC 2026","passed","Sat Jul 18 08:06:25 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","0","View product stock levels","src.tests.functional","Sat Jul 18 08:06:35 UTC 2026","skipped","Sat Jul 18 08:06:35 UTC 2026","TestInventoryManagement","test_inventory","",""
"","116","Interactive elements have focus indicators","src.tests.usability","Sat Jul 18 08:10:08 UTC 2026","passed","Sat Jul 18 08:10:08 UTC 2026","TestAccessibility","test_accessibility","",""
"","846","Login with special characters in password","src.tests.negative","Sat Jul 18 08:09:12 UTC 2026","passed","Sat Jul 18 08:09:13 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","0","Scan valid barcode finds matching product","src.tests.functional","Sat Jul 18 08:06:35 UTC 2026","skipped","Sat Jul 18 08:06:35 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","0","Create product with stock tracking enabled","src.tests.functional","Sat Jul 18 08:06:38 UTC 2026","skipped","Sat Jul 18 08:06:38 UTC 2026","TestInventoryManagement","test_inventory","",""
"","142","Retry mechanism on network failure","src.tests.network","Sat Jul 18 08:09:16 UTC 2026","passed","Sat Jul 18 08:09:16 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","0","Product list renders correctly","src.tests.network","Sat Jul 18 08:09:47 UTC 2026","skipped","Sat Jul 18 08:09:47 UTC 2026","TestOfflineResilience","test_offline_resilience","",""
"","113","Images have alt text","src.tests.usability","Sat Jul 18 08:10:08 UTC 2026","passed","Sat Jul 18 08:10:08 UTC 2026","TestAccessibility","test_accessibility","",""
"","5","Session cookie security attributes","src.tests.security","Sat Jul 18 08:10:03 UTC 2026","passed","Sat Jul 18 08:10:03 UTC 2026","TestDataProtection","test_data_protection","",""
"","0","Cancel payment during checkout","src.tests.negative","Sat Jul 18 08:09:13 UTC 2026","skipped","Sat Jul 18 08:09:13 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","203","Database selection on multi-db setup","src.tests.functional","Sat Jul 18 08:06:35 UTC 2026","passed","Sat Jul 18 08:06:35 UTC 2026","TestAuthentication","test_auth","",""
"","5013","Session timeout after inactivity","src.tests.security","Sat Jul 18 08:09:53 UTC 2026","passed","Sat Jul 18 08:09:58 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","0","Process order with zero quantity","src.tests.negative","Sat Jul 18 08:09:13 UTC 2026","skipped","Sat Jul 18 08:09:13 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","0","Scan non-existent barcode shows no product","src.tests.functional","Sat Jul 18 08:06:35 UTC 2026","skipped","Sat Jul 18 08:06:35 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","5663","All POS UI elements are properly labeled","src.tests.usability","Sat Jul 18 08:10:10 UTC 2026","passed","Sat Jul 18 08:10:16 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","0","Complete sale with bank/card payment","src.tests.functional","Sat Jul 18 08:06:40 UTC 2026","skipped","Sat Jul 18 08:06:40 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Attempt payment with no products in order","src.tests.negative","Sat Jul 18 08:09:13 UTC 2026","skipped","Sat Jul 18 08:09:13 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","0","Refunded product restores inventory","src.tests.integration","Sat Jul 18 08:09:05 UTC 2026","skipped","Sat Jul 18 08:09:05 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","560","Product stock decreases after POS sale","src.tests.functional","Sat Jul 18 08:06:37 UTC 2026","passed","Sat Jul 18 08:06:37 UTC 2026","TestInventoryManagement","test_inventory","",""
"","159","Password field masks input","src.tests.security","Sat Jul 18 08:10:00 UTC 2026","passed","Sat Jul 18 08:10:01 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","443","Login with non-existent user","src.tests.negative","Sat Jul 18 08:09:08 UTC 2026","passed","Sat Jul 18 08:09:08 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","88","Page load timeout handling","src.tests.network","Sat Jul 18 08:09:18 UTC 2026","passed","Sat Jul 18 08:09:18 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","0","Split payment (cash + card) completes","src.tests.functional","Sat Jul 18 08:06:40 UTC 2026","skipped","Sat Jul 18 08:06:40 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","0","REGRESSION: Error handling across modules","src.tests.regression","Sat Jul 18 08:09:49 UTC 2026","skipped","Sat Jul 18 08:09:49 UTC 2026","TestFullRegression","test_full_regression","",""
"","476","Login with SQL injection in username","src.tests.negative","Sat Jul 18 08:09:10 UTC 2026","passed","Sat Jul 18 08:09:11 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","0","Payment screen shows available payment methods","src.tests.functional","Sat Jul 18 08:06:40 UTC 2026","skipped","Sat Jul 18 08:06:40 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","0","Brute force protection - rapid failed logins","src.tests.security","Sat Jul 18 08:09:52 UTC 2026","skipped","Sat Jul 18 08:09:52 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","0","Sale with customer assignment","src.tests.functional","Sat Jul 18 08:06:40 UTC 2026","skipped","Sat Jul 18 08:06:40 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","118","Login page has proper heading hierarchy","src.tests.usability","Sat Jul 18 08:10:06 UTC 2026","passed","Sat Jul 18 08:10:06 UTC 2026","TestAccessibility","test_accessibility","",""
"","1143","No sensitive data in URL parameters","src.tests.security","Sat Jul 18 08:09:59 UTC 2026","passed","Sat Jul 18 08:10:00 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","0","POS interface currency displays correctly","src.tests.compatibility","Sat Jul 18 08:06:26 UTC 2026","skipped","Sat Jul 18 08:06:26 UTC 2026","TestMultiCurrency","test_multi_currency","",""
"","148","Navigation breadcrumbs are consistent","src.tests.usability","Sat Jul 18 08:10:20 UTC 2026","passed","Sat Jul 18 08:10:20 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","0","Cash payment completes successfully","src.tests.functional","Sat Jul 18 08:06:40 UTC 2026","skipped","Sat Jul 18 08:06:40 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","0","Create product with negative price","src.tests.negative","Sat Jul 18 08:09:07 UTC 2026","skipped","Sat Jul 18 08:09:07 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","Multiple tax rates on single order","src.tests.functional","Sat Jul 18 08:09:02 UTC 2026","skipped","Sat Jul 18 08:09:02 UTC 2026","TestTaxCalculations","test_tax_calculations","",""
"","0","REGRESSION: Product CRUD full cycle","src.tests.regression","Sat Jul 18 08:09:49 UTC 2026","skipped","Sat Jul 18 08:09:49 UTC 2026","TestFullRegression","test_full_regression","",""
"","0","Multiple payment terminal support","src.tests.compatibility","Sat Jul 18 08:06:26 UTC 2026","skipped","Sat Jul 18 08:06:26 UTC 2026","TestPeripheralSimulation","test_peripheral_simulation","",""
"","316","Login page displays correctly","src.tests.functional","Sat Jul 18 08:06:32 UTC 2026","passed","Sat Jul 18 08:06:32 UTC 2026","TestAuthentication","test_auth","",""
"","858","Login with wrong password","src.tests.negative","Sat Jul 18 08:09:09 UTC 2026","passed","Sat Jul 18 08:09:10 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","134","Graceful degradation when API is slow","src.tests.network","Sat Jul 18 08:09:17 UTC 2026","passed","Sat Jul 18 08:09:17 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","0","Edit an existing product","src.tests.functional","Sat Jul 18 08:06:40 UTC 2026","skipped","Sat Jul 18 08:06:40 UTC 2026","TestProductManagement","test_product_management","",""
"","0","Login with empty password","src.tests.negative","Sat Jul 18 08:09:07 UTC 2026","skipped","Sat Jul 18 08:09:07 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","0","Process multiple payments on single order","src.tests.negative","Sat Jul 18 08:09:13 UTC 2026","skipped","Sat Jul 18 08:09:13 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","0","Complete a single product sale with cash payment","src.tests.functional","Sat Jul 18 08:06:40 UTC 2026","skipped","Sat Jul 18 08:06:40 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Bank card payment completes successfully","src.tests.functional","Sat Jul 18 08:06:40 UTC 2026","skipped","Sat Jul 18 08:06:40 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","0","Inventory adjustment reflects in POS","src.tests.integration","Sat Jul 18 08:09:05 UTC 2026","skipped","Sat Jul 18 08:09:05 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","0","XSS injection in product name is sanitized","src.tests.security","Sat Jul 18 08:10:01 UTC 2026","skipped","Sat Jul 18 08:10:01 UTC 2026","TestDataProtection","test_data_protection","",""
"","0","Partial return of multi-item order","src.tests.functional","Sat Jul 18 08:08:58 UTC 2026","skipped","Sat Jul 18 08:08:58 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","0","Return with different reason codes","src.tests.functional","Sat Jul 18 08:08:58 UTC 2026","skipped","Sat Jul 18 08:08:58 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","845","UI renders correctly at mobile resolution (375x812)","src.tests.compatibility","Sat Jul 18 08:06:23 UTC 2026","passed","Sat Jul 18 08:06:24 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","0","SQL injection in search is rejected","src.tests.security","Sat Jul 18 08:10:01 UTC 2026","skipped","Sat Jul 18 08:10:01 UTC 2026","TestDataProtection","test_data_protection","",""
"","0","Barcode scan preserves order state","src.tests.functional","Sat Jul 18 08:06:35 UTC 2026","skipped","Sat Jul 18 08:06:35 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","0","Process full refund on returned item","src.tests.functional","Sat Jul 18 08:08:58 UTC 2026","skipped","Sat Jul 18 08:08:58 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","0","Create a return for a completed sale","src.tests.functional","Sat Jul 18 08:08:58 UTC 2026","skipped","Sat Jul 18 08:08:58 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","1672","No directory listing on sensitive paths","src.tests.security","Sat Jul 18 08:10:04 UTC 2026","passed","Sat Jul 18 08:10:05 UTC 2026","TestDataProtection","test_data_protection","",""
"","160","CSRF token validation","src.tests.security","Sat Jul 18 08:10:01 UTC 2026","passed","Sat Jul 18 08:10:01 UTC 2026","TestDataProtection","test_data_protection","",""
"","534","Out of stock product unavailable in POS","src.tests.integration","Sat Jul 18 08:09:06 UTC 2026","passed","Sat Jul 18 08:09:07 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","0","POS interface loads within performance threshold","src.tests.performance","Sat Jul 18 08:09:47 UTC 2026","skipped","Sat Jul 18 08:09:47 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","0","Login page has HTTPS enforced","src.tests.security","Sat Jul 18 08:10:00 UTC 2026","skipped","Sat Jul 18 08:10:00 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","102","Form inputs have associated labels","src.tests.usability","Sat Jul 18 08:10:06 UTC 2026","passed","Sat Jul 18 08:10:07 UTC 2026","TestAccessibility","test_accessibility","",""
"","0","Multiple sequential orders in one session","src.tests.functional","Sat Jul 18 08:06:40 UTC 2026","skipped","Sat Jul 18 08:06:40 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Barcode scan with leading zeros","src.tests.functional","Sat Jul 18 08:06:35 UTC 2026","skipped","Sat Jul 18 08:06:35 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","5560","Receipt total matches expected after discount","src.tests.functional","Sat Jul 18 08:08:11 UTC 2026","passed","Sat Jul 18 08:08:16 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","0","Process refund on empty order","src.tests.negative","Sat Jul 18 08:09:13 UTC 2026","skipped","Sat Jul 18 08:09:13 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","0","Standard tax rate applied to product sale","src.tests.functional","Sat Jul 18 08:09:02 UTC 2026","skipped","Sat Jul 18 08:09:02 UTC 2026","TestTaxCalculations","test_tax_calculations","",""
"","0","Apply discount to order","src.tests.functional","Sat Jul 18 08:06:40 UTC 2026","skipped","Sat Jul 18 08:06:40 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","125","Color contrast is sufficient","src.tests.usability","Sat Jul 18 08:10:07 UTC 2026","passed","Sat Jul 18 08:10:07 UTC 2026","TestAccessibility","test_accessibility","",""
"","564","Products are searchable by name","src.tests.functional","Sat Jul 18 08:09:02 UTC 2026","passed","Sat Jul 18 08:09:02 UTC 2026","TestStockAlerts","test_stock_alerts","",""
"","138","Reconnection after network restoration","src.tests.network","Sat Jul 18 08:09:19 UTC 2026","passed","Sat Jul 18 08:09:19 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","0","Complete a sale with multiple products","src.tests.functional","Sat Jul 18 08:06:40 UTC 2026","skipped","Sat Jul 18 08:06:40 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Product search response time in POS","src.tests.performance","Sat Jul 18 08:09:47 UTC 2026","skipped","Sat Jul 18 08:09:47 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","1472","REGRESSION: Complete auth flow","src.tests.regression","Sat Jul 18 08:09:48 UTC 2026","passed","Sat Jul 18 08:09:49 UTC 2026","TestFullRegression","test_full_regression","",""
"","0","Tax inclusive pricing","src.tests.functional","Sat Jul 18 08:09:02 UTC 2026","skipped","Sat Jul 18 08:09:02 UTC 2026","TestTaxCalculations","test_tax_calculations","",""
"","0","Create product with barcode","src.tests.functional","Sat Jul 18 08:06:40 UTC 2026","skipped","Sat Jul 18 08:06:40 UTC 2026","TestProductManagement","test_product_management","",""
"","535","Products display in stock after sale","src.tests.functional","Sat Jul 18 08:08:59 UTC 2026","passed","Sat Jul 18 08:09:00 UTC 2026","TestStockAlerts","test_stock_alerts","",""
"","0","Return processed after POS session closed","src.tests.functional","Sat Jul 18 08:08:58 UTC 2026","skipped","Sat Jul 18 08:08:58 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","122","Data integrity after intermittent connection","src.tests.network","Sat Jul 18 08:09:20 UTC 2026","passed","Sat Jul 18 08:09:21 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","0","Multiple orders throughput performance","src.tests.performance","Sat Jul 18 08:09:47 UTC 2026","skipped","Sat Jul 18 08:09:47 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","0","Create multiple products in bulk","src.tests.functional","Sat Jul 18 08:06:40 UTC 2026","skipped","Sat Jul 18 08:06:40 UTC 2026","TestProductManagement","test_product_management","",""
"","148","POS displays error gracefully when offline","src.tests.network","Sat Jul 18 08:09:17 UTC 2026","passed","Sat Jul 18 08:09:18 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","0","Cash drawer integration signal","src.tests.compatibility","Sat Jul 18 08:06:26 UTC 2026","skipped","Sat Jul 18 08:06:26 UTC 2026","TestPeripheralSimulation","test_peripheral_simulation","",""
"","0","Concurrent POS operations timing","src.tests.performance","Sat Jul 18 08:09:47 UTC 2026","skipped","Sat Jul 18 08:09:47 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","1188","Login page renders in Chromium","src.tests.compatibility","Sat Jul 18 08:06:20 UTC 2026","passed","Sat Jul 18 08:06:21 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","0","Login page loads within performance threshold","src.tests.performance","Sat Jul 18 08:09:47 UTC 2026","skipped","Sat Jul 18 08:09:47 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","5009","Empty order shows no receipt items","src.tests.functional","Sat Jul 18 08:08:38 UTC 2026","passed","Sat Jul 18 08:08:43 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","0","REGRESSION: Multiple concurrent POS features","src.tests.regression","Sat Jul 18 08:09:49 UTC 2026","skipped","Sat Jul 18 08:09:49 UTC 2026","TestFullRegression","test_full_regression","",""
"","458","Error messages are user-friendly","src.tests.usability","Sat Jul 18 08:10:16 UTC 2026","passed","Sat Jul 18 08:10:17 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","5008","POS interface loads without errors","src.tests.network","Sat Jul 18 08:09:28 UTC 2026","passed","Sat Jul 18 08:09:33 UTC 2026","TestOfflineResilience","test_offline_resilience","",""
"","0","Create product with zero price","src.tests.negative","Sat Jul 18 08:09:07 UTC 2026","skipped","Sat Jul 18 08:09:07 UTC 2026","TestDataValidation","test_data_validation","",""
"","452","Login with XSS in username","src.tests.negative","Sat Jul 18 08:09:11 UTC 2026","passed","Sat Jul 18 08:09:11 UTC 2026","TestInvalidLogin","test_invalid_login","",""
