"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1112","No sensitive data in URL parameters","src.tests.security","Wed Jul 08 23:56:33 UTC 2026","passed","Wed Jul 08 23:56:34 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","0","Process multiple payments on single order","src.tests.negative","Wed Jul 08 23:55:44 UTC 2026","skipped","Wed Jul 08 23:55:44 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","874","UI renders correctly at mobile resolution (375x812)","src.tests.compatibility","Wed Jul 08 23:52:51 UTC 2026","passed","Wed Jul 08 23:52:51 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","0","Receipt preview renders correctly","src.tests.compatibility","Wed Jul 08 23:52:53 UTC 2026","skipped","Wed Jul 08 23:52:53 UTC 2026","TestPeripheralSimulation","test_peripheral_simulation","",""
"","0","SQL injection in search is rejected","src.tests.security","Wed Jul 08 23:56:35 UTC 2026","skipped","Wed Jul 08 23:56:35 UTC 2026","TestDataProtection","test_data_protection","",""
"","0","Create product with stock tracking enabled","src.tests.functional","Wed Jul 08 23:53:08 UTC 2026","skipped","Wed Jul 08 23:53:08 UTC 2026","TestInventoryManagement","test_inventory","",""
"","135","Color contrast is sufficient","src.tests.usability","Wed Jul 08 23:56:41 UTC 2026","passed","Wed Jul 08 23:56:41 UTC 2026","TestAccessibility","test_accessibility","",""
"","136","POS handles slow network (3G throttling)","src.tests.network","Wed Jul 08 23:55:44 UTC 2026","passed","Wed Jul 08 23:55:45 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","0","Complete a single product sale with cash payment","src.tests.functional","Wed Jul 08 23:53:11 UTC 2026","skipped","Wed Jul 08 23:53:11 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","565","Product stock decreases after POS sale","src.tests.functional","Wed Jul 08 23:53:07 UTC 2026","passed","Wed Jul 08 23:53:08 UTC 2026","TestInventoryManagement","test_inventory","",""
"","0","Refund reverses original payment entry","src.tests.integration","Wed Jul 08 23:55:33 UTC 2026","skipped","Wed Jul 08 23:55:33 UTC 2026","TestPaymentIntegration","test_payment_integration","",""
"","0","Split payment recorded to correct accounts","src.tests.integration","Wed Jul 08 23:55:33 UTC 2026","skipped","Wed Jul 08 23:55:33 UTC 2026","TestPaymentIntegration","test_payment_integration","",""
"","485","Login with XSS in username","src.tests.negative","Wed Jul 08 23:55:42 UTC 2026","passed","Wed Jul 08 23:55:43 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","454","Login with SQL injection in username","src.tests.negative","Wed Jul 08 23:55:41 UTC 2026","passed","Wed Jul 08 23:55:42 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","884","Login with wrong password","src.tests.negative","Wed Jul 08 23:55:40 UTC 2026","passed","Wed Jul 08 23:55:41 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","131","POS page loads under high latency (300ms)","src.tests.network","Wed Jul 08 23:55:45 UTC 2026","passed","Wed Jul 08 23:55:45 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","1106","Form submission under network degradation","src.tests.network","Wed Jul 08 23:55:46 UTC 2026","passed","Wed Jul 08 23:55:47 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","0","Search for a product","src.tests.functional","Wed Jul 08 23:53:11 UTC 2026","skipped","Wed Jul 08 23:53:11 UTC 2026","TestProductManagement","test_product_management","",""
"","886","Products are searchable by name","src.tests.functional","Wed Jul 08 23:55:32 UTC 2026","passed","Wed Jul 08 23:55:33 UTC 2026","TestStockAlerts","test_stock_alerts","",""
"","0","Create product with empty name","src.tests.negative","Wed Jul 08 23:55:38 UTC 2026","skipped","Wed Jul 08 23:55:38 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","Create a new product","src.tests.functional","Wed Jul 08 23:53:11 UTC 2026","skipped","Wed Jul 08 23:53:11 UTC 2026","TestProductManagement","test_product_management","",""
"","0","Bank card payment completes successfully","src.tests.functional","Wed Jul 08 23:53:11 UTC 2026","skipped","Wed Jul 08 23:53:11 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","558","POS sale reduces inventory stock in real-time","src.tests.integration","Wed Jul 08 23:55:35 UTC 2026","passed","Wed Jul 08 23:55:36 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","0","Create product with negative price","src.tests.negative","Wed Jul 08 23:55:38 UTC 2026","skipped","Wed Jul 08 23:55:38 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","Apply discount to order","src.tests.functional","Wed Jul 08 23:53:11 UTC 2026","skipped","Wed Jul 08 23:53:11 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Delete a product","src.tests.functional","Wed Jul 08 23:53:11 UTC 2026","skipped","Wed Jul 08 23:53:11 UTC 2026","TestProductManagement","test_product_management","",""
"","0","Complete sale with bank/card payment","src.tests.functional","Wed Jul 08 23:53:11 UTC 2026","skipped","Wed Jul 08 23:53:11 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Partial return of multi-item order","src.tests.functional","Wed Jul 08 23:55:28 UTC 2026","skipped","Wed Jul 08 23:55:28 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","243","POS displays error gracefully when offline","src.tests.network","Wed Jul 08 23:55:49 UTC 2026","passed","Wed Jul 08 23:55:49 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","0","Create customer with empty name","src.tests.negative","Wed Jul 08 23:55:38 UTC 2026","skipped","Wed Jul 08 23:55:38 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","Cash payment completes successfully","src.tests.functional","Wed Jul 08 23:53:11 UTC 2026","skipped","Wed Jul 08 23:53:11 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","146","Reconnection after network restoration","src.tests.network","Wed Jul 08 23:55:50 UTC 2026","passed","Wed Jul 08 23:55:50 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","0","POS interface loads within performance threshold","src.tests.performance","Wed Jul 08 23:56:21 UTC 2026","skipped","Wed Jul 08 23:56:21 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","1674","No directory listing on sensitive paths","src.tests.security","Wed Jul 08 23:56:38 UTC 2026","passed","Wed Jul 08 23:56:39 UTC 2026","TestDataProtection","test_data_protection","",""
"","414","User can logout successfully","src.tests.functional","Wed Jul 08 23:52:59 UTC 2026","passed","Wed Jul 08 23:52:59 UTC 2026","TestAuthentication","test_auth","",""
"","0","Multiple orders throughput performance","src.tests.performance","Wed Jul 08 23:56:21 UTC 2026","skipped","Wed Jul 08 23:56:21 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","1113","Loading states are indicated","src.tests.usability","Wed Jul 08 23:56:51 UTC 2026","passed","Wed Jul 08 23:56:53 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","0","Payment with zero cash amount is rejected","src.tests.functional","Wed Jul 08 23:53:11 UTC 2026","skipped","Wed Jul 08 23:53:11 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","0","Login with empty credentials","src.tests.negative","Wed Jul 08 23:55:38 UTC 2026","skipped","Wed Jul 08 23:55:38 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","0","POS interface renders in Chromium","src.tests.compatibility","Wed Jul 08 23:52:49 UTC 2026","skipped","Wed Jul 08 23:52:49 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","0","Multiple payment terminal support","src.tests.compatibility","Wed Jul 08 23:52:53 UTC 2026","skipped","Wed Jul 08 23:52:53 UTC 2026","TestPeripheralSimulation","test_peripheral_simulation","",""
"","0","Order processing performance","src.tests.performance","Wed Jul 08 23:56:21 UTC 2026","skipped","Wed Jul 08 23:56:21 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","364","REGRESSION: Performance benchmarks","src.tests.regression","Wed Jul 08 23:56:25 UTC 2026","passed","Wed Jul 08 23:56:25 UTC 2026","TestFullRegression","test_full_regression","",""
"","0","Refunded product restores inventory","src.tests.integration","Wed Jul 08 23:55:36 UTC 2026","skipped","Wed Jul 08 23:55:36 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","1852","Login with demo user credentials","src.tests.functional","Wed Jul 08 23:53:00 UTC 2026","passed","Wed Jul 08 23:53:02 UTC 2026","TestAuthentication","test_auth","",""
"","146","Data integrity after intermittent connection","src.tests.network","Wed Jul 08 23:55:52 UTC 2026","passed","Wed Jul 08 23:55:52 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","0","REGRESSION: Error handling across modules","src.tests.regression","Wed Jul 08 23:56:23 UTC 2026","skipped","Wed Jul 08 23:56:23 UTC 2026","TestFullRegression","test_full_regression","",""
"","0","Brute force protection - rapid failed logins","src.tests.security","Wed Jul 08 23:56:25 UTC 2026","skipped","Wed Jul 08 23:56:25 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","0","Create multiple products in bulk","src.tests.functional","Wed Jul 08 23:53:11 UTC 2026","skipped","Wed Jul 08 23:53:11 UTC 2026","TestProductManagement","test_product_management","",""
"","0","Standard tax rate applied to product sale","src.tests.functional","Wed Jul 08 23:55:33 UTC 2026","skipped","Wed Jul 08 23:55:33 UTC 2026","TestTaxCalculations","test_tax_calculations","",""
"","0","Scan barcode adds product to order","src.tests.functional","Wed Jul 08 23:53:03 UTC 2026","skipped","Wed Jul 08 23:53:03 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","0","Edit an existing product","src.tests.functional","Wed Jul 08 23:53:11 UTC 2026","skipped","Wed Jul 08 23:53:11 UTC 2026","TestProductManagement","test_product_management","",""
"","5709","Receipt handles multiple line items","src.tests.functional","Wed Jul 08 23:54:14 UTC 2026","passed","Wed Jul 08 23:54:20 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","5014","Session timeout after inactivity","src.tests.security","Wed Jul 08 23:56:27 UTC 2026","passed","Wed Jul 08 23:56:32 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","0","Create product with extremely long name","src.tests.negative","Wed Jul 08 23:55:38 UTC 2026","skipped","Wed Jul 08 23:55:38 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","Tax inclusive pricing","src.tests.functional","Wed Jul 08 23:55:33 UTC 2026","skipped","Wed Jul 08 23:55:33 UTC 2026","TestTaxCalculations","test_tax_calculations","",""
"","544","Products display in stock after sale","src.tests.functional","Wed Jul 08 23:55:30 UTC 2026","passed","Wed Jul 08 23:55:30 UTC 2026","TestStockAlerts","test_stock_alerts","",""
"","0","Payment screen shows available payment methods","src.tests.functional","Wed Jul 08 23:53:11 UTC 2026","skipped","Wed Jul 08 23:53:11 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","0","Inventory adjustment reflects in POS","src.tests.integration","Wed Jul 08 23:55:36 UTC 2026","skipped","Wed Jul 08 23:55:36 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","0","Set quantity on order line","src.tests.functional","Wed Jul 08 23:53:11 UTC 2026","skipped","Wed Jul 08 23:53:11 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","201","Database selection on multi-db setup","src.tests.functional","Wed Jul 08 23:53:03 UTC 2026","passed","Wed Jul 08 23:53:03 UTC 2026","TestAuthentication","test_auth","",""
"","0","Login with empty password","src.tests.negative","Wed Jul 08 23:55:38 UTC 2026","skipped","Wed Jul 08 23:55:38 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","0","Sale with customer assignment","src.tests.functional","Wed Jul 08 23:53:11 UTC 2026","skipped","Wed Jul 08 23:53:11 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","POS interface currency displays correctly","src.tests.compatibility","Wed Jul 08 23:52:53 UTC 2026","skipped","Wed Jul 08 23:52:53 UTC 2026","TestMultiCurrency","test_multi_currency","",""
"","0","Create a return for a completed sale","src.tests.functional","Wed Jul 08 23:55:28 UTC 2026","skipped","Wed Jul 08 23:55:28 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","4","Session cookie security attributes","src.tests.security","Wed Jul 08 23:56:37 UTC 2026","passed","Wed Jul 08 23:56:37 UTC 2026","TestDataProtection","test_data_protection","",""
"","699","Inventory report generation","src.tests.functional","Wed Jul 08 23:53:10 UTC 2026","passed","Wed Jul 08 23:53:10 UTC 2026","TestInventoryManagement","test_inventory","",""
"","0","Cancel payment during checkout","src.tests.negative","Wed Jul 08 23:55:44 UTC 2026","skipped","Wed Jul 08 23:55:44 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","775","UI renders correctly at desktop HD (1920x1080)","src.tests.compatibility","Wed Jul 08 23:52:52 UTC 2026","passed","Wed Jul 08 23:52:53 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","0","Process full refund on returned item","src.tests.functional","Wed Jul 08 23:55:28 UTC 2026","skipped","Wed Jul 08 23:55:28 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","464","Login with non-existent user","src.tests.negative","Wed Jul 08 23:55:39 UTC 2026","passed","Wed Jul 08 23:55:39 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","0","REGRESSION: Multiple concurrent POS features","src.tests.regression","Wed Jul 08 23:56:23 UTC 2026","skipped","Wed Jul 08 23:56:23 UTC 2026","TestFullRegression","test_full_regression","",""
"","105","Form inputs have associated labels","src.tests.usability","Wed Jul 08 23:56:41 UTC 2026","passed","Wed Jul 08 23:56:41 UTC 2026","TestAccessibility","test_accessibility","",""
"","110","Login page has proper heading hierarchy","src.tests.usability","Wed Jul 08 23:56:40 UTC 2026","passed","Wed Jul 08 23:56:40 UTC 2026","TestAccessibility","test_accessibility","",""
"","876","Login page renders in Chromium","src.tests.compatibility","Wed Jul 08 23:52:48 UTC 2026","passed","Wed Jul 08 23:52:48 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","531","Out of stock product unavailable in POS","src.tests.integration","Wed Jul 08 23:55:37 UTC 2026","passed","Wed Jul 08 23:55:38 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","0","Complete a sale with multiple products","src.tests.functional","Wed Jul 08 23:53:11 UTC 2026","skipped","Wed Jul 08 23:53:11 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","151","Password field masks input","src.tests.security","Wed Jul 08 23:56:34 UTC 2026","passed","Wed Jul 08 23:56:35 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","0","Product search response time in POS","src.tests.performance","Wed Jul 08 23:56:21 UTC 2026","skipped","Wed Jul 08 23:56:21 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","5550","Receipt total matches expected after discount","src.tests.functional","Wed Jul 08 23:54:42 UTC 2026","passed","Wed Jul 08 23:54:47 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","878","Login with special characters in password","src.tests.negative","Wed Jul 08 23:55:43 UTC 2026","passed","Wed Jul 08 23:55:44 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","215","Login page displays correctly","src.tests.functional","Wed Jul 08 23:52:59 UTC 2026","passed","Wed Jul 08 23:53:00 UTC 2026","TestAuthentication","test_auth","",""
"","0","REGRESSION: Complete POS sale lifecycle","src.tests.regression","Wed Jul 08 23:56:23 UTC 2026","skipped","Wed Jul 08 23:56:23 UTC 2026","TestFullRegression","test_full_regression","",""
"","0","Split payment (cash + card) completes","src.tests.functional","Wed Jul 08 23:53:11 UTC 2026","skipped","Wed Jul 08 23:53:11 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","0","Concurrent POS operations timing","src.tests.performance","Wed Jul 08 23:56:21 UTC 2026","skipped","Wed Jul 08 23:56:21 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","0","Return processed after POS session closed","src.tests.functional","Wed Jul 08 23:55:28 UTC 2026","skipped","Wed Jul 08 23:55:28 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","0","POS interface loads successfully","src.tests.functional","Wed Jul 08 23:53:11 UTC 2026","skipped","Wed Jul 08 23:53:11 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Zero-rated tax products","src.tests.functional","Wed Jul 08 23:55:33 UTC 2026","skipped","Wed Jul 08 23:55:33 UTC 2026","TestTaxCalculations","test_tax_calculations","",""
"","5695","All POS UI elements are properly labeled","src.tests.usability","Wed Jul 08 23:56:44 UTC 2026","passed","Wed Jul 08 23:56:50 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","0","XSS injection in product name is sanitized","src.tests.security","Wed Jul 08 23:56:35 UTC 2026","skipped","Wed Jul 08 23:56:35 UTC 2026","TestDataProtection","test_data_protection","",""
"","0","Product list renders correctly","src.tests.network","Wed Jul 08 23:56:19 UTC 2026","broken","Wed Jul 08 23:56:19 UTC 2026","TestOfflineResilience","test_offline_resilience","",""
"","0","Multiple sequential orders in one session","src.tests.functional","Wed Jul 08 23:53:11 UTC 2026","skipped","Wed Jul 08 23:53:11 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Process order with zero quantity","src.tests.negative","Wed Jul 08 23:55:44 UTC 2026","skipped","Wed Jul 08 23:55:44 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","0","Attempt payment with no products in order","src.tests.negative","Wed Jul 08 23:55:44 UTC 2026","skipped","Wed Jul 08 23:55:44 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","607","View product stock levels","src.tests.functional","Wed Jul 08 23:53:04 UTC 2026","passed","Wed Jul 08 23:53:05 UTC 2026","TestInventoryManagement","test_inventory","",""
"","302","CSRF token validation","src.tests.security","Wed Jul 08 23:56:35 UTC 2026","passed","Wed Jul 08 23:56:35 UTC 2026","TestDataProtection","test_data_protection","",""
"","0","Barcode scan preserves order state","src.tests.functional","Wed Jul 08 23:53:03 UTC 2026","skipped","Wed Jul 08 23:53:03 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","0","Create product with barcode","src.tests.functional","Wed Jul 08 23:53:11 UTC 2026","skipped","Wed Jul 08 23:53:11 UTC 2026","TestProductManagement","test_product_management","",""
"","1068","UI renders correctly at tablet resolution (768x1024)","src.tests.compatibility","Wed Jul 08 23:52:49 UTC 2026","passed","Wed Jul 08 23:52:50 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","5547","Receipt shows correct product count after sale","src.tests.functional","Wed Jul 08 23:53:19 UTC 2026","passed","Wed Jul 08 23:53:25 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","0","Cash payment recorded in accounting","src.tests.integration","Wed Jul 08 23:55:33 UTC 2026","skipped","Wed Jul 08 23:55:33 UTC 2026","TestPaymentIntegration","test_payment_integration","",""
"","0","Create product with zero price","src.tests.negative","Wed Jul 08 23:55:38 UTC 2026","skipped","Wed Jul 08 23:55:38 UTC 2026","TestDataValidation","test_data_validation","",""
"","5009","POS interface loads without errors","src.tests.network","Wed Jul 08 23:55:59 UTC 2026","passed","Wed Jul 08 23:56:04 UTC 2026","TestOfflineResilience","test_offline_resilience","",""
"","458","Error messages are user-friendly","src.tests.usability","Wed Jul 08 23:56:50 UTC 2026","passed","Wed Jul 08 23:56:51 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","0","Create customer with invalid email","src.tests.negative","Wed Jul 08 23:55:38 UTC 2026","skipped","Wed Jul 08 23:55:38 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","Login page loads within performance threshold","src.tests.performance","Wed Jul 08 23:56:21 UTC 2026","skipped","Wed Jul 08 23:56:21 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","0","Search products in POS","src.tests.functional","Wed Jul 08 23:53:11 UTC 2026","skipped","Wed Jul 08 23:53:11 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","5009","Empty order shows no receipt items","src.tests.functional","Wed Jul 08 23:55:09 UTC 2026","passed","Wed Jul 08 23:55:14 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","0","Barcode scan with leading zeros","src.tests.functional","Wed Jul 08 23:53:03 UTC 2026","skipped","Wed Jul 08 23:53:03 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","0","Refund processed successfully","src.tests.functional","Wed Jul 08 23:53:11 UTC 2026","skipped","Wed Jul 08 23:53:11 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Login page has HTTPS enforced","src.tests.security","Wed Jul 08 23:56:34 UTC 2026","skipped","Wed Jul 08 23:56:34 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","2949","Admin user can login successfully","src.tests.functional","Wed Jul 08 23:52:54 UTC 2026","passed","Wed Jul 08 23:52:57 UTC 2026","TestAuthentication","test_auth","",""
"","0","Scan non-existent barcode shows no product","src.tests.functional","Wed Jul 08 23:53:03 UTC 2026","skipped","Wed Jul 08 23:53:03 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","80","Page load timeout handling","src.tests.network","Wed Jul 08 23:55:49 UTC 2026","passed","Wed Jul 08 23:55:49 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","122","Login page displays in default language","src.tests.compatibility","Wed Jul 08 23:52:53 UTC 2026","passed","Wed Jul 08 23:52:53 UTC 2026","TestMultiCurrency","test_multi_currency","",""
"","130","Tab order follows logical sequence","src.tests.usability","Wed Jul 08 23:56:55 UTC 2026","passed","Wed Jul 08 23:56:55 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","5565","Receipt subtotal is greater than zero","src.tests.functional","Wed Jul 08 23:53:47 UTC 2026","passed","Wed Jul 08 23:53:52 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","141","Images have alt text","src.tests.usability","Wed Jul 08 23:56:42 UTC 2026","passed","Wed Jul 08 23:56:43 UTC 2026","TestAccessibility","test_accessibility","",""
"","0","Delete non-existent product","src.tests.negative","Wed Jul 08 23:55:38 UTC 2026","skipped","Wed Jul 08 23:55:38 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","Process refund on empty order","src.tests.negative","Wed Jul 08 23:55:44 UTC 2026","skipped","Wed Jul 08 23:55:44 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","0","Return with different reason codes","src.tests.functional","Wed Jul 08 23:55:28 UTC 2026","skipped","Wed Jul 08 23:55:28 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
